time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
13.0853,-0.0266,1.1311,0.0246,0.1501,-0.0100,0.0209,0.9884,0.0934,0.7780,0.3459,-0.0032,0.2327,0.2957,-0.9265,-0.1243,0.6375,0.1115,-0.2354,-0.2363,-0.1832,-0.9248,-0.0135,-0.2972,0.9547
13.1958,-0.0270,1.1314,0.0243,0.1491,-0.0103,0.0215,0.9885,0.0947,0.7803,0.3455,-0.0054,0.2271,0.2968,-0.9275,-0.1245,0.6361,0.1120,-0.2359,-0.2372,-0.1819,-0.9247,-0.0139,-0.2952,0.9553
13.2497,-0.0267,1.1317,0.0233,0.1477,-0.0105,0.0214,0.9887,0.0955,0.7815,0.3397,0.0042,0.2332,0.3003,-0.9249,-0.1236,0.6375,0.1108,-0.2354,-0.2355,-0.1818,-0.9253,-0.0145,-0.2926,0.9561
13.3055,-0.0261,1.1319,0.0226,0.1470,-0.0098,0.0212,0.9889,0.0971,0.7815,0.3350,0.0031,0.2437,0.3011,-0.9219,-0.1235,0.6381,0.1111,-0.2365,-0.2362,-0.1805,-0.9250,-0.0131,-0.2912,0.9566
13.3897,-0.0253,1.1324,0.0221,0.1460,-0.0091,0.0200,0.9890,0.0955,0.7821,0.3270,0.0028,0.2454,0.2974,-0.9227,-0.1233,0.6386,0.1112,-0.2362,-0.2369,-0.1802,-0.9250,-0.0122,-0.2891,0.9572
13.4451,-0.0244,1.1331,0.0214,0.1441,-0.0083,0.0184,0.9894,0.0956,0.7806,0.3305,0.0024,0.2406,0.2998,-0.9231,-0.1232,0.6399,0.1108,-0.2367,-0.2362,-0.1806,-0.9250,-0.0111,-0.2854,0.9583
13.5010,-0.0239,1.1339,0.0211,0.1412,-0.0067,0.0169,0.9898,0.0963,0.7794,0.3325,0.0031,0.2405,0.3018,-0.9225,-0.1233,0.6395,0.1109,-0.2364,-0.2364,-0.1805,-0.9250,-0.0085,-0.2797,0.9601
13.5836,-0.0232,1.1343,0.0209,0.1397,-0.0050,0.0160,0.9901,0.0895,0.7722,0.3298,-0.0019,0.2468,0.2856,-0.9260,-0.1225,0.6402,0.1117,-0.2394,-0.2359,-0.1780,-0.9249,-0.0055,-0.2768,0.9609
13.6399,-0.0222,1.1351,0.0204,0.1377,-0.0015,0.0151,0.9904,0.1077,0.7827,0.3378,0.0094,0.2440,0.3145,-0.9173,-0.1230,0.6398,0.1110,-0.2373,-0.2346,-0.1805,-0.9252,0.0013,-0.2728,0.9621
13.6959,-0.0212,1.1356,0.0197,0.1366,0.0026,0.0146,0.9905,0.1292,0.8000,0.3380,0.0716,0.2043,0.4007,-0.8903,-0.1233,0.6401,0.1103,-0.2361,-0.2339,-0.1821,-0.9254,0.0090,-0.2705,0.9627
13.7788,-0.0203,1.1356,0.0188,0.1368,0.0042,0.0142,0.9905,0.1579,0.8280,0.3186,0.2472,0.1766,0.5878,-0.7498,-0.1234,0.6378,0.1101,-0.2340,-0.2330,-0.1840,-0.9258,0.0122,-0.2709,0.9625
13.8348,-0.0190,1.1354,0.0176,0.1372,0.0076,0.0131,0.9904,0.1537,0.8188,0.2810,0.3472,0.0571,0.5644,-0.7467,-0.1234,0.6393,0.1107,-0.2347,-0.2349,-0.1835,-0.9252,0.0187,-0.2715,0.9623
13.8903,-0.0179,1.1350,0.0169,0.1377,0.0077,0.0135,0.9904,0.1534,0.8033,0.2652,0.3958,0.0324,0.5026,-0.7680,-0.1230,0.6407,0.1107,-0.2348,-0.2357,-0.1831,-0.9251,0.0190,-0.2725,0.9620
13.9733,-0.0171,1.1348,0.0158,0.1404,0.0074,0.0121,0.9900,0.1570,0.7798,0.2600,0.3963,0.0501,0.4824,-0.7796,-0.1227,0.6406,0.1107,-0.2337,-0.2350,-0.1837,-0.9254,0.0181,-0.2779,0.9604
14.0296,-0.0155,1.1343,0.0141,0.1434,0.0076,0.0106,0.9896,0.1639,0.7591,0.2445,0.3882,0.0173,0.4894,-0.7807,-0.1228,0.6404,0.1104,-0.2327,-0.2346,-0.1858,-0.9254,0.0180,-0.2837,0.9587
14.0852,-0.0145,1.1338,0.0129,0.1450,0.0070,0.0101,0.9894,0.1657,0.7575,0.2327,0.3844,-0.0129,0.5008,-0.7755,-0.1228,0.6401,0.1103,-0.2311,-0.2348,-0.1856,-0.9257,0.0168,-0.2868,0.9579
14.1680,-0.0143,1.1336,0.0114,0.1473,0.0029,0.0114,0.9890,0.1663,0.7591,0.2280,0.3948,-0.0392,0.5026,-0.7681,-0.1231,0.6404,0.1104,-0.2312,-0.2367,-0.1844,-0.9255,0.0090,-0.2913,0.9566
14.2237,-0.0138,1.1330,0.0095,0.1510,-0.0014,0.0114,0.9885,0.1674,0.7653,0.2223,0.4014,-0.0831,0.5246,-0.7461,-0.1223,0.6402,0.1103,-0.2330,-0.2336,-0.1832,-0.9261,0.0007,-0.2985,0.9544
14.2798,-0.0137,1.1330,0.0085,0.1512,-0.0051,0.0127,0.9884,0.1702,0.7706,0.2202,0.3880,-0.0853,0.5237,-0.7536,-0.1220,0.6400,0.1099,-0.2321,-0.2329,-0.1821,-0.9267,-0.0061,-0.2990,0.9542
14.3635,-0.0143,1.1324,0.0077,0.1540,-0.0083,0.0146,0.9879,0.1716,0.7750,0.2202,0.3896,-0.0788,0.5176,-0.7576,-0.1222,0.6398,0.1098,-0.2318,-0.2337,-0.1821,-0.9265,-0.0119,-0.3044,0.9525
14.4184,-0.0148,1.1313,0.0068,0.1578,-0.0132,0.0164,0.9873,0.1703,0.7770,0.2221,0.4037,-0.0845,0.5125,-0.7532,-0.1221,0.6393,0.1089,-0.2272,-0.2322,-0.1846,-0.9276,-0.0209,-0.3119,0.9499
14.4745,-0.0156,1.1308,0.0064,0.1593,-0.0170,0.0176,0.9869,0.1684,0.7792,0.2199,0.4145,-0.0853,0.5107,-0.7484,-0.1219,0.6389,0.1090,-0.2274,-0.2314,-0.1855,-0.9275,-0.0279,-0.3149,0.9487
14.5425,-0.0164,1.1303,0.0057,0.1604,-0.0192,0.0188,0.9867,0.1667,0.7807,0.2196,0.4206,-0.0827,0.5096,-0.7460,-0.1217,0.6378,0.1097,-0.2282,-0.2321,-0.1836,-0.9275,-0.0319,-0.3173,0.9478
14.5993,-0.0174,1.1296,0.0051,0.1626,-0.0232,0.0204,0.9862,0.1656,0.7850,0.2172,0.4134,-0.0792,0.5094,-0.7506,-0.1229,0.6371,0.1092,-0.2269,-0.2347,-0.1837,-0.9272,-0.0391,-0.3217,0.9460
14.6552,-0.0188,1.1295,0.0045,0.1633,-0.0258,0.0219,0.9860,0.1652,0.7850,0.2178,0.4116,-0.0779,0.5097,-0.7515,-0.1235,0.6376,0.1090,-0.2260,-0.2377,-0.1829,-0.9268,-0.0437,-0.3231,0.9454
14.7374,-0.0197,1.1294,0.0036,0.1642,-0.0276,0.0234,0.9858,0.1652,0.7848,0.2185,0.4082,-0.0741,0.5148,-0.7502,-0.1236,0.6368,0.1089,-0.2266,-0.2373,-0.1824,-0.9269,-0.0468,-0.3249,0.9446
14.7931,-0.0207,1.1290,0.0025,0.1660,-0.0298,0.0244,0.9854,0.1621,0.7863,0.2165,0.4036,-0.0636,0.5215,-0.7491,-0.1233,0.6375,0.1083,-0.2242,-0.2392,-0.1767,-0.9281,-0.0506,-0.3286,0.9431
14.8489,-0.0212,1.1288,0.0016,0.1667,-0.0293,0.0253,0.9853,0.1597,0.7882,0.2150,0.3978,-0.0535,0.5302,-0.7468,-0.1230,0.6380,0.1082,-0.2248,-0.2390,-0.1740,-0.9285,-0.0493,-0.3299,0.9427
14.9319,-0.0211,1.1286,0.0011,0.1675,-0.0284,0.0254,0.9851,0.1577,0.7899,0.2127,0.3953,-0.0404,0.5323,-0.7475,-0.1227,0.6406,0.1067,-0.2233,-0.2402,-0.1707,-0.9291,-0.0475,-0.3314,0.9423
14.9870,-0.0215,1.1285,0.0001,0.1678,-0.0279,0.0261,0.9851,0.1564,0.7910,0.2116,0.3981,-0.0353,0.5310,-0.7472,-0.1230,0.6393,0.1071,-0.2246,-0.2394,-0.1722,-0.9287,-0.0463,-0.3321,0.9421
15.0430,-0.0215,1.1286,-0.0005,0.1671,-0.0270,0.0261,0.9852,0.1570,0.7910,0.2117,0.4024,-0.0335,0.5248,-0.7494,-0.1232,0.6376,0.1073,-0.2251,-0.2385,-0.1733,-0.9287,-0.0444,-0.3307,0.9427
15.1257,-0.0212,1.1289,-0.0006,0.1661,-0.0268,0.0265,0.9854,0.1575,0.7906,0.2113,0.4164,-0.0119,0.5057,-0.7555,-0.1236,0.6381,0.1078,-0.2266,-0.2393,-0.1726,-0.9282,-0.0440,-0.3288,0.9434
15.1825,-0.0212,1.1288,-0.0012,0.1658,-0.0263,0.0271,0.9854,0.1574,0.7928,0.2095,0.4313,0.0042,0.4871,-0.7595,-0.1234,0.6379,0.1073,-0.2250,-0.2408,-0.1691,-0.9289,-0.0429,-0.3283,0.9436
15.2388,-0.0214,1.1283,-0.0008,0.1685,-0.0262,0.0272,0.9850,0.1580,0.7946,0.2082,0.4289,0.0074,0.4815,-0.7643,-0.1233,0.6383,0.1068,-0.2248,-0.2402,-0.1702,-0.9289,-0.0425,-0.3333,0.9419
15.3215,-0.0217,1.1280,0.0000,0.1694,-0.0271,0.0278,0.9848,0.1574,0.7962,0.2091,0.4359,0.0098,0.4790,-0.7619,-0.1236,0.6387,0.1066,-0.2250,-0.2399,-0.1716,-0.9287,-0.0440,-0.3351,0.9412
15.3778,-0.0217,1.1277,0.0004,0.1704,-0.0268,0.0283,0.9846,0.1557,0.7988,0.2081,0.4438,0.0099,0.4716,-0.7620,-0.1233,0.6385,0.1074,-0.2258,-0.2405,-0.1699,-0.9286,-0.0431,-0.3370,0.9405
15.4339,-0.0217,1.1276,0.0013,0.1711,-0.0259,0.0283,0.9845,0.1539,0.8013,0.2060,0.4412,0.0075,0.4764,-0.7604,-0.1232,0.6385,0.1078,-0.2266,-0.2402,-0.1705,-0.9284,-0.0414,-0.3384,0.9401
15.5150,-0.0216,1.1272,0.0022,0.1726,-0.0260,0.0283,0.9842,0.1521,0.8018,0.2045,0.4438,0.0103,0.4776,-0.7582,-0.1240,0.6385,0.1077,-0.2262,-0.2420,-0.1706,-0.9280,-0.0414,-0.3413,0.9390
15.5719,-0.0218,1.1267,0.0032,0.1740,-0.0263,0.0286,0.9840,0.1511,0.7998,0.2064,0.4508,0.0094,0.4777,-0.7540,-0.1230,0.6402,0.1071,-0.2266,-0.2373,-0.1736,-0.9285,-0.0418,-0.3440,0.9380
15.6275,-0.0218,1.1265,0.0039,0.1750,-0.0257,0.0289,0.9838,0.1501,0.7985,0.2069,0.4573,0.0134,0.4790,-0.7492,-0.1232,0.6394,0.1075,-0.2273,-0.2384,-0.1727,-0.9283,-0.0404,-0.3458,0.9375
15.7096,-0.0218,1.1262,0.0042,0.1759,-0.0254,0.0293,0.9836,0.1490,0.7969,0.2083,0.4609,0.0116,0.4760,-0.7489,-0.1232,0.6390,0.1079,-0.2281,-0.2372,-0.1738,-0.9282,-0.0396,-0.3476,0.9368
15.7654,-0.0219,1.1258,0.0046,0.1779,-0.0259,0.0304,0.9832,0.1477,0.7960,0.2102,0.4586,0.0139,0.4827,-0.7459,-0.1231,0.6397,0.1079,-0.2277,-0.2380,-0.1730,-0.9282,-0.0402,-0.3515,0.9353
15.8209,-0.0224,1.1255,0.0046,0.1785,-0.0272,0.0305,0.9831,0.1482,0.7940,0.2114,0.4597,0.0160,0.4821,-0.7456,-0.1229,0.6398,0.1080,-0.2285,-0.2378,-0.1727,-0.9281,-0.0426,-0.3527,0.9348
15.9034,-0.0231,1.1252,0.0045,0.1787,-0.0289,0.0311,0.9830,0.1500,0.7911,0.2136,0.4580,0.0163,0.4809,-0.7475,-0.1229,0.6400,0.1081,-0.2295,-0.2381,-0.1733,-0.9277,-0.0457,-0.3532,0.9344
15.9597,-0.0236,1.1250,0.0043,0.1796,-0.0308,0.0310,0.9828,0.1495,0.7911,0.2128,0.4557,0.0188,0.4872,-0.7447,-0.1231,0.6397,0.1082,-0.2294,-0.2383,-0.1725,-0.9278,-0.0494,-0.3549,0.9336
16.0155,-0.0237,1.1251,0.0042,0.1796,-0.0318,0.0320,0.9827,0.1462,0.7926,0.2112,0.4611,0.0145,0.4938,-0.7371,-0.1228,0.6396,0.1080,-0.2297,-0.2371,-0.1720,-0.9281,-0.0510,-0.3550,0.9335
16.0984,-0.0248,1.1249,0.0043,0.1794,-0.0334,0.0318,0.9827,0.1407,0.7924,0.2095,0.4792,0.0149,0.5004,-0.7210,-0.1227,0.6397,0.1081,-0.2310,-0.2357,-0.1731,-0.9280,-0.0543,-0.3546,0.9334
16.1547,-0.0254,1.1248,0.0043,0.1796,-0.0363,0.0322,0.9825,0.1397,0.7946,0.2060,0.4647,0.0097,0.4910,-0.7368,-0.1230,0.6402,0.1079,-0.2303,-0.2370,-0.1720,-0.9280,-0.0597,-0.3553,0.9328
16.2105,-0.0261,1.1247,0.0042,0.1790,-0.0379,0.0320,0.9826,0.1408,0.7949,0.2057,0.4576,0.0172,0.4791,-0.7489,-0.1231,0.6389,0.1084,-0.2303,-0.2368,-0.1721,-0.9280,-0.0630,-0.3542,0.9330
16.2928,-0.0262,1.1249,0.0049,0.1785,-0.0376,0.0328,0.9827,0.1418,0.7951,0.2038,0.4316,0.0490,0.4312,-0.7908,-0.1230,0.6390,0.1082,-0.2299,-0.2366,-0.1720,-0.9282,-0.0622,-0.3532,0.9335
16.3487,-0.0260,1.1251,0.0053,0.1782,-0.0373,0.0329,0.9827,0.1427,0.7932,0.2019,0.4363,0.0585,0.4139,-0.7968,-0.1233,0.6401,0.1080,-0.2299,-0.2363,-0.1725,-0.9282,-0.0615,-0.3527,0.9337
16.4045,-0.0256,1.1255,0.0062,0.1777,-0.0358,0.0318,0.9829,0.1422,0.7934,0.2008,0.4350,0.0470,0.4278,-0.7909,-0.1234,0.6391,0.1081,-0.2298,-0.2373,-0.1713,-0.9282,-0.0591,-0.3515,0.9343
16.4871,-0.0251,1.1254,0.0076,0.1781,-0.0339,0.0309,0.9829,0.1407,0.7946,0.1999,0.4331,0.0429,0.4307,-0.7906,-0.1233,0.6390,0.1082,-0.2311,-0.2376,-0.1709,-0.9279,-0.0557,-0.3522,0.9343
16.5435,-0.0243,1.1255,0.0097,0.1785,-0.0315,0.0295,0.9830,0.1381,0.7962,0.2020,0.4385,0.0388,0.4365,-0.7846,-0.1235,0.6389,0.1078,-0.2304,-0.2376,-0.1724,-0.9277,-0.0514,-0.3529,0.9343
16.5998,-0.0239,1.1260,0.0122,0.1768,-0.0300,0.0284,0.9834,0.1365,0.7977,0.2032,0.4390,0.0374,0.4385,-0.7833,-0.1236,0.6389,0.1077,-0.2301,-0.2372,-0.1740,-0.9276,-0.0489,-0.3494,0.9357
16.6819,-0.0241,1.1259,0.0151,0.1777,-0.0307,0.0283,0.9832,0.1352,0.7994,0.2060,0.4394,0.0388,0.4394,-0.7825,-0.1235,0.6395,0.1076,-0.2306,-0.2380,-0.1737,-0.9274,-0.0503,-0.3512,0.9350
16.7387,-0.0241,1.1266,0.0203,0.1765,-0.0308,0.0272,0.9834,0.1326,0.8063,0.2154,0.4288,0.0409,0.4501,-0.7822,-0.1238,0.6383,0.1076,-0.2306,-0.2377,-0.1752,-0.9272,-0.0510,-0.3489,0.9358
16.7950,-0.0243,1.1270,0.0247,0.1765,-0.0320,0.0271,0.9834,0.1297,0.8170,0.2296,0.3975,0.0521,0.4842,-0.7777,-0.1237,0.6373,0.1080,-0.2308,-0.2376,-0.1753,-0.9271,-0.0534,-0.3489,0.9357
16.8758,-0.0254,1.1279,0.0291,0.1740,-0.0325,0.0266,0.9839,0.1271,0.8257,0.2566,0.3845,0.0631,0.4944,-0.7770,-0.1231,0.6387,0.1077,-0.2309,-0.2376,-0.1747,-0.9272,-0.0547,-0.3441,0.9374
16.9331,-0.0271,1.1301,0.0358,0.1692,-0.0340,0.0268,0.9846,0.1160,0.8579,0.2895,0.3966,0.0660,0.4759,-0.7822,-0.1230,0.6382,0.1081,-0.2317,-0.2369,-0.1747,-0.9272,-0.0579,-0.3351,0.9404
16.9889,-0.0293,1.1315,0.0404,0.1649,-0.0378,0.0290,0.9852,0.1087,0.8739,0.3241,0.3831,0.0609,0.4806,-0.7865,-0.1225,0.6386,0.1088,-0.2340,-0.2360,-0.1735,-0.9271,-0.0649,-0.3271,0.9428
17.0709,-0.0319,1.1334,0.0452,0.1597,-0.0415,0.0291,0.9859,0.1039,0.8820,0.3654,0.3819,0.0781,0.4778,-0.7873,-0.1222,0.6384,0.1101,-0.2378,-0.2353,-0.1704,-0.9269,-0.0726,-0.3172,0.9456
17.1266,-0.0363,1.1365,0.0525,0.1501,-0.0462,0.0283,0.9872,0.0813,0.8907,0.4068,0.3106,0.0946,0.4414,-0.8365,-0.1219,0.6398,0.1103,-0.2366,-0.2364,-0.1705,-0.9268,-0.0828,-0.2989,0.9507
17.1825,-0.0406,1.1382,0.0582,0.1416,-0.0511,0.0290,0.9882,0.0700,0.8951,0.4338,0.2324,0.0877,0.3937,-0.8850,-0.1215,0.6396,0.1105,-0.2369,-0.2362,-0.1704,-0.9269,-0.0928,-0.2827,0.9547
17.2650,-0.0448,1.1386,0.0633,0.1374,-0.0587,0.0301,0.9883,0.0561,0.8980,0.4656,0.1866,0.0867,0.2657,-0.9419,-0.1210,0.6398,0.1105,-0.2357,-0.2364,-0.1694,-0.9273,-0.1077,-0.2751,0.9554
17.3209,-0.0505,1.1392,0.0700,0.1308,-0.0681,0.0301,0.9886,0.0352,0.8811,0.4924,0.0613,0.0809,0.3095,-0.9455,-0.1214,0.6396,0.1108,-0.2379,-0.2354,-0.1732,-0.9263,-0.1268,-0.2627,0.9565
17.3771,-0.0541,1.1396,0.0740,0.1274,-0.0711,0.0255,0.9890,0.0249,0.8674,0.5002,0.0206,0.0868,0.2494,-0.9643,-0.1220,0.6398,0.1112,-0.2386,-0.2356,-0.1759,-0.9255,-0.1342,-0.2556,0.9574
17.4595,-0.0563,1.1394,0.0770,0.1252,-0.0719,0.0249,0.9892,0.0079,0.8455,0.5077,-0.0394,0.0863,0.2374,-0.9668,-0.1248,0.6397,0.1119,-0.2421,-0.2425,-0.1834,-0.9214,-0.1360,-0.2513,0.9583
17.5153,-0.0599,1.1389,0.0806,0.1217,-0.0749,0.0231,0.9895,0.0058,0.8330,0.5206,-0.1291,0.0939,0.2089,-0.9648,-0.1254,0.6375,0.1126,-0.2456,-0.2415,-0.1862,-0.9202,-0.1426,-0.2443,0.9592
17.5713,-0.0618,1.1381,0.0821,0.1214,-0.0776,0.0237,0.9893,0.0025,0.8168,0.5284,-0.1507,0.0867,0.1731,-0.9694,-0.1265,0.6369,0.1134,-0.2463,-0.2448,-0.1879,-0.9187,-0.1478,-0.2439,0.9585
17.6532,-0.0634,1.1374,0.0825,0.1234,-0.0788,0.0244,0.9889,-0.0005,0.8122,0.5243,-0.1323,0.0741,0.1573,-0.9758,-0.1272,0.6347,0.1135,-0.2451,-0.2433,-0.1948,-0.9180,-0.1499,-0.2479,0.9571
17.7107,-0.0654,1.1375,0.0824,0.1224,-0.0819,0.0260,0.9888,0.0019,0.7929,0.5313,-0.1075,0.1167,0.1082,-0.9814,-0.1276,0.6334,0.1131,-0.2419,-0.2455,-0.1882,-0.9197,-0.1556,-0.2463,0.9566
17.7660,-0.0659,1.1372,0.0812,0.1219,-0.0830,0.0281,0.9887,0.0031,0.7906,0.5260,-0.0892,0.1063,0.1437,-0.9798,-0.1271,0.6325,0.1134,-0.2417,-0.2438,-0.1893,-0.9200,-0.1573,-0.2456,0.9565
17.8492,-0.0653,1.1367,0.0792,0.1248,-0.0832,0.0292,0.9883,0.0037,0.7932,0.5191,-0.0872,0.0975,0.1533,-0.9795,-0.1267,0.6316,0.1131,-0.2397,-0.2426,-0.1919,-0.9202,-0.1572,-0.2515,0.9550
17.9045,-0.0645,1.1367,0.0759,0.1263,-0.0831,0.0300,0.9881,0.0045,0.7933,0.5123,-0.0156,0.0916,0.1338,-0.9866,-0.1269,0.6302,0.1136,-0.2354,-0.2440,-0.1937,-0.9206,-0.1566,-0.2545,0.9543
17.9605,-0.0634,1.1382,0.0730,0.1245,-0.0813,0.0306,0.9884,0.0063,0.7927,0.5101,0.0528,0.0921,0.1246,-0.9865,-0.1268,0.6310,0.1135,-0.2341,-0.2440,-0.1946,-0.9207,-0.1531,-0.2510,0.9558
18.0429,-0.0625,1.1390,0.0691,0.1224,-0.0794,0.0329,0.9888,0.0084,0.7934,0.5081,0.0976,0.0987,0.1481,-0.9792,-0.1267,0.6294,0.1144,-0.2369,-0.2460,-0.1907,-0.9203,-0.1489,-0.2472,0.9575
18.0988,-0.0612,1.1396,0.0639,0.1219,-0.0780,0.0337,0.9889,0.0146,0.7952,0.5086,0.0648,0.0862,0.2133,-0.9710,-0.1274,0.6308,0.1149,-0.2383,-0.2471,-0.1921,-0.9194,-0.1460,-0.2464,0.9581
18.1551,-0.0605,1.1395,0.0602,0.1226,-0.0779,0.0331,0.9888,0.0193,0.7973,0.5058,0.1105,0.0560,0.2922,-0.9483,-0.1276,0.6309,0.1144,-0.2355,-0.2479,-0.1913,-0.9201,-0.1460,-0.2475,0.9578
18.2228,-0.0592,1.1395,0.0558,0.1260,-0.0792,0.0346,0.9883,0.0318,0.8056,0.4943,0.1694,0.0538,0.3808,-0.9074,-0.1273,0.6306,0.1141,-0.2329,-0.2469,-0.1917,-0.9209,-0.1479,-0.2545,0.9557
18.2801,-0.0576,1.1391,0.0506,0.1277,-0.0812,0.0365,0.9878,0.0405,0.8524,0.4515,0.2040,0.0202,0.5340,-0.8202,-0.1273,0.6317,0.1141,-0.2316,-0.2489,-0.1892,-0.9212,-0.1510,-0.2582,0.9542
18.3365,-0.0573,1.1380,0.0461,0.1332,-0.0865,0.0369,0.9866,0.0384,0.8796,0.4123,0.2031,0.0311,0.5468,-0.8117,-0.1268,0.6334,0.1142,-0.2324,-0.2481,-0.1891,-0.9212,-0.1609,-0.2692,0.9496
18.4175,-0.0558,1.1385,0.0421,0.1322,-0.0919,0.0363,0.9863,0.0368,0.8935,0.3679,0.1755,0.1072,0.5535,-0.8071,-0.1263,0.6344,0.1138,-0.2329,-0.2472,-0.1895,-0.9213,-0.1717,-0.2673,0.9482
18.4747,-0.0540,1.1380,0.0368,0.1341,-0.0977,0.0341,0.9856,0.0167,0.8767,0.3417,0.1946,0.1820,0.5203,-0.8114,-0.1253,0.6321,0.1137,-0.2314,-0.2482,-0.1854,-0.9222,-0.1834,-0.2709,0.9450
18.5305,-0.0525,1.1376,0.0339,0.1354,-0.1004,0.0338,0.9851,0.0018,0.8588,0.3261,0.1640,0.2685,0.5123,-0.7991,-0.1239,0.6284,0.1133,-0.2302,-0.2477,-0.1838,-0.9230,-0.1887,-0.2736,0.9431
18.6142,-0.0520,1.1374,0.0316,0.1371,-0.1017,0.0318,0.9848,-0.0167,0.8404,0.3150,0.1175,0.2852,0.5099,-0.8030,-0.1240,0.6270,0.1134,-0.2292,-0.2485,-0.1834,-0.9231,-0.1916,-0.2765,0.9417
18.6689,-0.0514,1.1368,0.0282,0.1396,-0.1035,0.0302,0.9843,-0.0326,0.8202,0.3064,0.0381,0.3206,0.4634,-0.8252,-0.1241,0.6277,0.1128,-0.2275,-0.2473,-0.1792,-0.9246,-0.1953,-0.2811,0.9396
18.7244,-0.0515,1.1363,0.0266,0.1416,-0.1032,0.0302,0.9841,-0.0431,0.8106,0.3002,0.0203,0.3191,0.4468,-0.8355,-0.1241,0.6277,0.1122,-0.2241,-0.2461,-0.1737,-0.9268,-0.1947,-0.2848,0.9386
18.8064,-0.0516,1.1359,0.0251,0.1423,-0.1030,0.0304,0.9840,-0.0472,0.7992,0.3029,0.0161,0.3257,0.4404,-0.8365,-0.1243,0.6273,0.1121,-0.2219,-0.2445,-0.1719,-0.9281,-0.1941,-0.2863,0.9383
18.8628,-0.0517,1.1354,0.0232,0.1435,-0.1025,0.0297,0.9839,-0.0545,0.7855,0.3004,0.0173,0.3100,0.4092,-0.8580,-0.1242,0.6282,0.1119,-0.2238,-0.2428,-0.1671,-0.9290,-0.1931,-0.2885,0.9378
18.9192,-0.0516,1.1356,0.0220,0.1427,-0.1021,0.0291,0.9841,-0.0559,0.7740,0.3017,0.0045,0.3085,0.3830,-0.8707,-0.1237,0.6282,0.1120,-0.2263,-0.2401,-0.1625,-0.9299,-0.1925,-0.2869,0.9384
19.0027,-0.0518,1.1357,0.0211,0.1424,-0.1029,0.0300,0.9840,-0.0576,0.7665,0.3007,0.0166,0.3040,0.3806,-0.8732,-0.1254,0.6290,0.1120,-0.2248,-0.2454,-0.1668,-0.9281,-0.1940,-0.2864,0.9383
19.0578,-0.0522,1.1356,0.0201,0.1419,-0.1035,0.0300,0.9840,-0.0610,0.7676,0.3001,0.0228,0.2886,0.3777,-0.8795,-0.1253,0.6276,0.1118,-0.2254,-0.2446,-0.1681,-0.9280,-0.1951,-0.2854,0.9383
19.1136,-0.0526,1.1355,0.0199,0.1418,-0.1036,0.0297,0.9840,-0.0610,0.7674,0.3013,0.0278,0.2794,0.3755,-0.8833,-0.1250,0.6274,0.1118,-0.2257,-0.2441,-0.1678,-0.9280,-0.1955,-0.2852,0.9383
19.1958,-0.0524,1.1354,0.0198,0.1423,-0.1027,0.0304,0.9840,-0.0595,0.7671,0.3064,0.0318,0.2794,0.3642,-0.8878,-0.1256,0.6267,0.1118,-0.2236,-0.2479,-0.1659,-0.9279,-0.1935,-0.2863,0.9384
19.2518,-0.0526,1.1349,0.0195,0.1430,-0.1022,0.0310,0.9840,-0.0593,0.7639,0.3109,0.0238,0.2728,0.3389,-0.9001,-0.1254,0.6270,0.1114,-0.2236,-0.2452,-0.1682,-0.9282,-0.1922,-0.2877,0.9382
19.3074,-0.0524,1.1349,0.0192,0.1433,-0.1023,0.0310,0.9839,-0.0593,0.7624,0.3109,0.0256,0.2691,0.3302,-0.9044,-0.1255,0.6275,0.1108,-0.2227,-0.2446,-0.1693,-0.9284,-0.1923,-0.2883,0.9380
19.3901,-0.0521,1.1355,0.0189,0.1411,-0.1028,0.0307,0.9842,-0.0603,0.7612,0.3104,0.0291,0.2617,0.3306,-0.9063,-0.1256,0.6282,0.1106,-0.2238,-0.2451,-0.1683,-0.9282,-0.1937,-0.2840,0.9391
19.4458,-0.0520,1.1356,0.0185,0.1397,-0.1024,0.0303,0.9844,-0.0606,0.7595,0.3121,0.0324,0.2607,0.3280,-0.9074,-0.1251,0.6281,0.1104,-0.2238,-0.2448,-0.1687,-0.9282,-0.1932,-0.2812,0.9400
19.5018,-0.0513,1.1360,0.0184,0.1393,-0.0999,0.0292,0.9848,-0.0611,0.7580,0.3145,0.0293,0.2602,0.3317,-0.9063,-0.1250,0.6280,0.1106,-0.2246,-0.2441,-0.1698,-0.9280,-0.1887,-0.2802,0.9412
19.5839,-0.0496,1.1364,0.0182,0.1383,-0.0936,0.0287,0.9855,-0.0622,0.7594,0.3161,0.0237,0.2560,0.3336,-0.9070,-0.1253,0.6302,0.1114,-0.2301,-0.2444,-0.1716,-0.9262,-0.1766,-0.2780,0.9442
19.6404,-0.0473,1.1370,0.0180,0.1370,-0.0848,0.0288,0.9865,-0.0617,0.7546,0.3175,0.0281,0.2590,0.3271,-0.9084,-0.1246,0.6296,0.1114,-0.2320,-0.2439,-0.1669,-0.9267,-0.1595,-0.2751,0.9481
