time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
13.8225,-0.0936,1.1015,0.4439,0.1718,0.0751,0.0131,0.9822,0.0572,0.7410,0.7664,0.1247,0.2597,0.1279,-0.9490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1520,-0.3355,0.9297
13.8788,-0.0865,1.1041,0.4435,0.1721,0.0684,0.0093,0.9827,0.0780,0.7503,0.7873,0.1821,0.2248,0.0418,-0.9563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1377,-0.3369,0.9314
13.9607,-0.0775,1.1055,0.4423,0.1740,0.0635,0.0028,0.9827,0.1352,0.7694,0.8349,0.1457,0.1849,0.1229,-0.9641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1259,-0.3416,0.9314
14.0163,-0.0644,1.1078,0.4400,0.1719,0.0651,-0.0084,0.9829,0.1642,0.7795,0.8325,0.2003,0.0650,0.1762,-0.9616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1252,-0.3389,0.9324
14.0722,-0.0583,1.1087,0.4379,0.1683,0.0724,-0.0153,0.9829,0.1495,0.7655,0.8274,0.1621,0.0753,0.1847,-0.9664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1372,-0.3332,0.9328
14.1544,-0.0577,1.1108,0.4315,0.1715,0.0771,-0.0127,0.9821,0.1239,0.7437,0.8314,0.1364,0.0700,0.1763,-0.9723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1470,-0.3387,0.9293
14.2107,-0.0596,1.1158,0.4221,0.1652,0.0784,-0.0118,0.9831,0.1169,0.7278,0.8243,0.1522,0.1189,0.1630,-0.9675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1502,-0.3267,0.9331
14.2665,-0.0641,1.1203,0.4087,0.1686,0.0793,-0.0126,0.9824,0.1211,0.7316,0.8121,0.1925,0.1039,0.2294,-0.9484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1516,-0.3333,0.9306
14.3498,-0.0680,1.1264,0.3969,0.1475,0.0732,-0.0033,0.9863,0.1492,0.8123,0.7255,0.2260,0.0412,0.2269,-0.9464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1434,-0.2914,0.9458
14.4049,-0.0707,1.1311,0.3780,0.1391,0.0662,0.0019,0.9881,0.1786,0.7818,0.5947,0.2035,0.0811,0.1730,-0.9603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1313,-0.2745,0.9526
14.4605,-0.0688,1.1346,0.3648,0.1387,0.0606,-0.0026,0.9885,0.1988,0.7500,0.5212,0.1472,0.1186,0.1441,-0.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1190,-0.2745,0.9542
14.5440,-0.0659,1.1377,0.3500,0.1446,0.0580,-0.0020,0.9878,0.2145,0.7179,0.4610,0.0985,0.1262,0.1542,-0.9750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1139,-0.2859,0.9515
14.6019,-0.0622,1.1409,0.3286,0.1478,0.0542,0.0006,0.9875,0.2135,0.7103,0.4777,0.1355,0.1264,0.1776,-0.9665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1073,-0.2918,0.9505
14.6552,-0.0592,1.1427,0.3177,0.1467,0.0522,-0.0037,0.9878,0.2116,0.7090,0.4878,0.1558,0.1239,0.1860,-0.9622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1021,-0.2903,0.9515
14.7386,-0.0573,1.1422,0.3086,0.1527,0.0452,-0.0072,0.9872,0.1997,0.7205,0.5009,0.1808,0.1340,0.1820,-0.9572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0870,-0.3022,0.9493
14.7936,-0.0546,1.1425,0.2960,0.1546,0.0391,-0.0126,0.9871,0.1935,0.7213,0.5182,0.1789,0.1229,0.1722,-0.9609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0733,-0.3062,0.9491
14.8494,-0.0538,1.1420,0.2893,0.1569,0.0323,-0.0154,0.9870,0.1927,0.7218,0.5260,0.1776,0.1185,0.1660,-0.9627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0589,-0.3106,0.9487
14.9334,-0.0516,1.1421,0.2862,0.1548,0.0309,-0.0194,0.9873,0.1919,0.7221,0.5284,0.1786,0.1147,0.1631,-0.9635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0551,-0.3068,0.9502
14.9885,-0.0482,1.1413,0.2807,0.1582,0.0313,-0.0245,0.9866,0.1922,0.7219,0.5287,0.1775,0.1145,0.1616,-0.9640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0541,-0.3136,0.9480
15.0437,-0.0455,1.1408,0.2788,0.1593,0.0370,-0.0248,0.9862,0.1920,0.7223,0.5282,0.1779,0.1149,0.1606,-0.9640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0651,-0.3161,0.9465
15.1279,-0.0441,1.1403,0.2785,0.1600,0.0384,-0.0268,0.9860,0.1917,0.7232,0.5277,0.1789,0.1149,0.1582,-0.9642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0671,-0.3175,0.9459
15.1824,-0.0420,1.1391,0.2780,0.1645,0.0389,-0.0284,0.9852,0.1907,0.7254,0.5261,0.1784,0.1129,0.1548,-0.9651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0673,-0.3263,0.9429
15.2387,-0.0411,1.1387,0.2786,0.1659,0.0373,-0.0300,0.9850,0.1905,0.7257,0.5259,0.1778,0.1123,0.1533,-0.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0635,-0.3291,0.9422
15.3218,-0.0409,1.1394,0.2803,0.1644,0.0341,-0.0307,0.9853,0.1896,0.7272,0.5245,0.1782,0.1113,0.1527,-0.9657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0571,-0.3261,0.9436
15.3771,-0.0405,1.1395,0.2838,0.1620,0.0317,-0.0305,0.9858,0.1900,0.7273,0.5251,0.1770,0.1109,0.1520,-0.9661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0527,-0.3214,0.9455
15.4328,-0.0406,1.1380,0.2869,0.1664,0.0331,-0.0309,0.9850,0.1892,0.7277,0.5252,0.1771,0.1104,0.1529,-0.9660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0550,-0.3299,0.9424
15.5166,-0.0415,1.1374,0.2923,0.1681,0.0320,-0.0277,0.9849,0.1887,0.7281,0.5248,0.1761,0.1093,0.1493,-0.9668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0537,-0.3329,0.9414
15.5711,-0.0429,1.1351,0.3016,0.1725,0.0309,-0.0260,0.9842,0.1852,0.7317,0.5279,0.1703,0.1072,0.1561,-0.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0519,-0.3411,0.9386
15.6269,-0.0466,1.1331,0.3115,0.1764,0.0247,-0.0251,0.9837,0.1680,0.7398,0.5406,0.1622,0.1280,0.1974,-0.9583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0398,-0.3482,0.9366
15.7101,-0.0552,1.1307,0.3218,0.1778,0.0125,-0.0222,0.9837,0.0802,0.7773,0.5487,0.0950,0.1992,0.5657,-0.7945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0167,-0.3505,0.9364
15.7661,-0.0667,1.1264,0.3364,0.1791,0.0001,-0.0221,0.9836,-0.0001,0.7784,0.5687,-0.0711,0.5403,0.3116,-0.7784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0078,-0.3522,0.9359
15.8215,-0.0720,1.1245,0.3500,0.1724,-0.0099,-0.0155,0.9849,-0.0350,0.7890,0.5902,-0.1306,0.5714,0.1144,-0.8021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0248,-0.3393,0.9404
15.9055,-0.0754,1.1206,0.3623,0.1738,-0.0107,-0.0166,0.9846,-0.0728,0.7936,0.6749,-0.0123,0.4470,0.2033,-0.8711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0267,-0.3419,0.9394
15.9604,-0.0801,1.1165,0.3773,0.1752,-0.0076,-0.0200,0.9843,-0.1222,0.7736,0.8158,0.2516,0.2943,0.2228,-0.8947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0220,-0.3445,0.9385
16.0165,-0.0847,1.1158,0.3886,0.1705,-0.0066,-0.0132,0.9853,-0.1486,0.7439,0.8900,0.3304,0.2146,0.2445,-0.8860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0175,-0.3357,0.9418
16.1003,-0.0900,1.1126,0.3934,0.1753,0.0052,-0.0116,0.9844,-0.1418,0.7255,0.8922,0.1832,0.2157,0.2104,-0.9358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0062,-0.3453,0.9385
16.1549,-0.0965,1.1077,0.3980,0.1812,0.0113,-0.0022,0.9834,-0.1002,0.7165,0.8355,0.1554,0.2519,0.1540,-0.9427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0215,-0.3564,0.9341
16.2111,-0.0985,1.1063,0.3977,0.1843,0.0145,-0.0004,0.9828,-0.0634,0.7185,0.7968,0.1699,0.2697,0.1799,-0.9306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0283,-0.3622,0.9317
16.2935,-0.0921,1.1074,0.3955,0.1851,0.0210,0.0021,0.9825,0.0516,0.7549,0.6304,0.2303,0.2838,-0.0746,-0.9278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0420,-0.3636,0.9306
16.3495,-0.0831,1.1098,0.3900,0.1873,0.0253,0.0069,0.9819,0.1204,0.7342,0.5549,0.0391,0.1717,0.0417,-0.9835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0524,-0.3676,0.9285
16.4054,-0.0738,1.1117,0.3810,0.1938,0.0327,0.0002,0.9805,0.1451,0.7250,0.5635,0.0183,0.2147,0.1503,-0.9649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0642,-0.3800,0.9227
16.4900,-0.0654,1.1142,0.3751,0.1847,0.0454,0.0016,0.9817,0.1370,0.7289,0.5715,0.0479,0.2537,0.1827,-0.9487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0898,-0.3625,0.9276
16.5437,-0.0540,1.1172,0.3651,0.1821,0.0525,0.0011,0.9819,0.1151,0.7220,0.5838,0.0744,0.2498,0.1530,-0.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1035,-0.3575,0.9282
16.5993,-0.0476,1.1191,0.3581,0.1825,0.0520,-0.0054,0.9818,0.1002,0.7282,0.5894,0.0809,0.2477,0.1454,-0.9544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1001,-0.3589,0.9280
16.6826,-0.0429,1.1219,0.3513,0.1788,0.0482,-0.0116,0.9826,0.0933,0.7287,0.5968,0.0809,0.2441,0.1432,-0.9557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0907,-0.3526,0.9314
16.7381,-0.0367,1.1263,0.3414,0.1729,0.0461,-0.0171,0.9837,0.0921,0.7284,0.5995,0.0839,0.2424,0.1396,-0.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0847,-0.3417,0.9360
16.7941,-0.0344,1.1283,0.3357,0.1683,0.0412,-0.0171,0.9847,0.0918,0.7293,0.5990,0.0861,0.2415,0.1390,-0.9565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0754,-0.3329,0.9399
16.8776,-0.0332,1.1287,0.3314,0.1690,0.0368,-0.0210,0.9847,0.0923,0.7293,0.5989,0.0922,0.2438,0.1364,-0.9558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0654,-0.3345,0.9401
16.9323,-0.0313,1.1302,0.3255,0.1676,0.0324,-0.0244,0.9850,0.0925,0.7297,0.5980,0.0918,0.2418,0.1408,-0.9556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0556,-0.3318,0.9417
16.9886,-0.0309,1.1313,0.3213,0.1690,0.0317,-0.0232,0.9848,0.0922,0.7305,0.5970,0.0922,0.2415,0.1412,-0.9557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0547,-0.3343,0.9409
17.0710,-0.0305,1.1325,0.3175,0.1669,0.0326,-0.0216,0.9852,0.0923,0.7318,0.5959,0.0919,0.2409,0.1417,-0.9558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0570,-0.3303,0.9422
17.1272,-0.0298,1.1343,0.3129,0.1628,0.0343,-0.0217,0.9858,0.0926,0.7308,0.5959,0.0965,0.2420,0.1440,-0.9547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0605,-0.3225,0.9446
17.1829,-0.0299,1.1344,0.3112,0.1639,0.0357,-0.0214,0.9856,0.0928,0.7308,0.5953,0.0982,0.2426,0.1443,-0.9543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0634,-0.3247,0.9437
17.2656,-0.0306,1.1348,0.3114,0.1634,0.0380,-0.0196,0.9856,0.0930,0.7313,0.5946,0.0974,0.2431,0.1465,-0.9539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0684,-0.3237,0.9437
17.3210,-0.0334,1.1370,0.3146,0.1621,0.0307,-0.0152,0.9862,0.0929,0.7312,0.5941,0.0998,0.2446,0.1432,-0.9538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0556,-0.3207,0.9455
17.3767,-0.0339,1.1374,0.3214,0.1586,0.0145,-0.0272,0.9869,0.0912,0.7312,0.5933,0.1021,0.2435,0.1377,-0.9546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0200,-0.3138,0.9493
17.4598,-0.0315,1.1392,0.3349,0.1444,0.0202,-0.0484,0.9881,0.0902,0.7482,0.5857,0.1215,0.2422,0.0899,-0.9584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0259,-0.2874,0.9575
17.5156,-0.0332,1.1370,0.3533,0.1258,0.0295,-0.0579,0.9899,-0.0909,0.8032,0.7540,0.1612,0.2262,0.1377,-0.9507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0438,-0.2524,0.9666
17.5713,-0.0450,1.1325,0.3690,0.1320,0.0424,-0.0552,0.9888,-0.1712,0.7941,0.8620,0.1464,0.2016,0.1915,-0.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0693,-0.2657,0.9616
17.6549,-0.0599,1.1314,0.3713,0.1560,0.0651,-0.0307,0.9851,-0.2132,0.7321,0.9159,-0.0535,0.1399,0.2986,-0.9426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1188,-0.3113,0.9429
17.7100,-0.0802,1.1264,0.3758,0.1645,0.0836,0.0014,0.9828,-0.1483,0.7439,0.8344,-0.0082,0.2688,0.0567,-0.9615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1648,-0.3231,0.9319
17.7659,-0.0871,1.1239,0.3717,0.1644,0.0951,0.0111,0.9817,-0.0646,0.7690,0.7642,0.1113,0.3479,0.0450,-0.9298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1904,-0.3207,0.9278
17.8511,-0.0786,1.1294,0.3641,0.1591,0.0834,0.0117,0.9837,0.1807,0.7729,0.6330,0.2085,0.4011,0.0890,-0.8875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1678,-0.3110,0.9355
17.9049,-0.0643,1.1365,0.3489,0.1515,0.0824,0.0085,0.9850,0.2662,0.7933,0.4843,0.1418,0.0163,0.0436,-0.9888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1648,-0.2970,0.9406
17.9605,-0.0495,1.1397,0.3316,0.1513,0.1041,0.0002,0.9830,0.2332,0.7572,0.5024,0.1000,-0.0347,0.0927,-0.9901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2047,-0.2974,0.9326
18.0446,-0.0452,1.1453,0.3220,0.1385,0.1012,-0.0047,0.9852,0.1537,0.7635,0.5602,0.0987,0.0993,0.1735,-0.9748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1981,-0.2738,0.9412
18.1021,-0.0363,1.1526,0.3074,0.1275,0.0903,-0.0078,0.9877,0.1372,0.7569,0.5633,0.1197,0.1303,0.1228,-0.9765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1764,-0.2533,0.9512
18.1553,-0.0291,1.1556,0.2987,0.1245,0.0779,-0.0077,0.9891,0.1183,0.7706,0.4742,0.1816,0.1590,0.0764,-0.9674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1523,-0.2475,0.9568
18.2386,-0.0205,1.1538,0.2919,0.1251,0.0771,-0.0176,0.9890,0.0629,0.7666,0.3422,0.1504,0.3737,0.1302,-0.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1482,-0.2501,0.9568
18.2940,-0.0085,1.1519,0.2809,0.1335,0.0772,-0.0274,0.9877,0.0656,0.7259,0.3485,0.0439,0.2816,0.1236,-0.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1451,-0.2680,0.9524
18.3498,-0.0028,1.1534,0.2755,0.1354,0.0786,-0.0326,0.9871,0.0793,0.7201,0.3949,0.0850,0.2273,0.1295,-0.9614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1464,-0.2724,0.9510
18.4328,-0.0001,1.1542,0.2716,0.1297,0.0785,-0.0316,0.9879,0.0981,0.7228,0.4226,0.0406,0.1693,0.2789,-0.9444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1468,-0.2613,0.9540
18.4887,0.0037,1.1536,0.2658,0.1298,0.0762,-0.0376,0.9879,0.0955,0.7328,0.4251,0.0607,0.1762,0.2389,-0.9530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1408,-0.2622,0.9547
18.5439,0.0040,1.1535,0.2646,0.1298,0.0695,-0.0391,0.9883,0.0947,0.7349,0.4260,0.0707,0.1823,0.2144,-0.9570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1271,-0.2620,0.9566
18.6276,0.0036,1.1536,0.2646,0.1307,0.0662,-0.0380,0.9885,0.0956,0.7357,0.4267,0.0756,0.1919,0.1981,-0.9582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1209,-0.2634,0.9571
18.6831,0.0032,1.1528,0.2649,0.1345,0.0626,-0.0380,0.9882,0.0962,0.7366,0.4269,0.0767,0.1939,0.1957,-0.9582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1135,-0.2706,0.9560
18.7387,0.0021,1.1533,0.2687,0.1368,0.0627,-0.0360,0.9880,0.0967,0.7368,0.4272,0.0762,0.1951,0.1940,-0.9584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1142,-0.2747,0.9547
18.8222,0.0000,1.1497,0.2752,0.1468,0.0629,-0.0351,0.9865,0.0962,0.7369,0.4269,0.0772,0.1942,0.1950,-0.9583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1138,-0.2941,0.9490
18.8771,-0.0044,1.1440,0.2837,0.1637,0.0586,-0.0297,0.9843,0.0959,0.7364,0.4280,0.0773,0.1939,0.1914,-0.9590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1057,-0.3258,0.9395
18.9326,-0.0092,1.1407,0.2884,0.1739,0.0488,-0.0212,0.9833,0.0959,0.7365,0.4288,0.0763,0.1943,0.1887,-0.9596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0886,-0.3441,0.9347
19.0159,-0.0143,1.1416,0.2958,0.1716,0.0420,-0.0224,0.9840,0.0967,0.7367,0.4294,0.0737,0.1960,0.1873,-0.9597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0750,-0.3395,0.9376
19.0713,-0.0227,1.1389,0.3059,0.1799,0.0372,-0.0181,0.9828,0.0963,0.7376,0.4313,0.0705,0.1966,0.1822,-0.9608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0666,-0.3551,0.9325
19.1271,-0.0311,1.1361,0.3120,0.1878,0.0337,-0.0114,0.9816,0.0940,0.7391,0.4376,0.0812,0.2046,0.1590,-0.9624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0620,-0.3695,0.9272
19.2113,-0.0434,1.1362,0.3203,0.1769,0.0180,-0.0086,0.9840,0.0881,0.7330,0.4415,0.0849,0.2249,0.0965,-0.9659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0323,-0.3484,0.9368
19.2663,-0.0648,1.1360,0.3311,0.1690,-0.0050,-0.0040,0.9856,0.1032,0.7595,0.4935,0.2767,0.1969,0.0781,-0.9373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0111,-0.3331,0.9428
19.3219,-0.0887,1.1328,0.3351,0.1783,-0.0455,-0.0074,0.9829,0.1287,0.7667,0.5889,0.3875,0.0069,0.0427,-0.9209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0922,-0.3498,0.9323
19.4066,-0.0977,1.1306,0.3478,0.1599,-0.0565,-0.0085,0.9855,0.1699,0.7442,0.6728,-0.2347,-0.1064,0.0869,-0.9623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1141,-0.3141,0.9425
19.4609,-0.1065,1.1236,0.3609,0.1561,-0.0636,-0.0117,0.9856,-0.0314,0.7984,0.6991,0.0686,0.3162,0.1290,-0.9374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1291,-0.3062,0.9432
19.5171,-0.1031,1.1213,0.3660,0.1647,-0.0512,-0.0114,0.9849,-0.2259,0.8333,0.7277,0.1445,0.4867,0.2739,-0.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1047,-0.3233,0.9405
19.6003,-0.1104,1.1231,0.3738,0.1593,-0.0235,-0.0182,0.9868,-0.3876,0.8546,0.8064,0.0339,0.4575,0.4489,-0.7668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0521,-0.3135,0.9482
19.6555,-0.1218,1.1204,0.3782,0.1649,-0.0234,-0.0107,0.9860,-0.3750,0.7192,0.8379,0.0595,0.3440,0.2800,-0.8943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0497,-0.3247,0.9445
19.7119,-0.1295,1.1182,0.3777,0.1587,-0.0216,-0.0061,0.9871,-0.2957,0.6886,0.7848,0.0861,0.3479,0.2485,-0.8999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0447,-0.3131,0.9487
19.7961,-0.1228,1.1176,0.3731,0.1602,-0.0145,-0.0022,0.9870,-0.2269,0.6739,0.8128,0.3729,0.4531,0.3536,-0.7284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0293,-0.3161,0.9483
19.8497,-0.1100,1.1220,0.3675,0.1585,0.0053,0.0122,0.9873,0.0371,0.7328,0.6090,0.1217,0.3700,0.1802,-0.9032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0144,-0.3129,0.9497
19.9057,-0.0947,1.1266,0.3582,0.1633,0.0174,0.0129,0.9863,0.1422,0.7492,0.4752,-0.0527,0.2726,-0.0166,-0.9605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0385,-0.3216,0.9461
19.9884,-0.0771,1.1314,0.3502,0.1522,0.0434,0.0042,0.9874,0.1670,0.7444,0.3852,-0.0096,0.2561,0.0994,-0.9615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0871,-0.3003,0.9499
20.0438,-0.0543,1.1366,0.3381,0.1457,0.0688,-0.0045,0.9869,0.1310,0.7444,0.4060,0.0169,0.2932,0.1357,-0.9462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1345,-0.2881,0.9481
20.0993,-0.0408,1.1386,0.3294,0.1468,0.0719,-0.0067,0.9865,0.1107,0.7335,0.4265,0.0299,0.2968,0.1595,-0.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1398,-0.2906,0.9466
20.1841,-0.0303,1.1396,0.3222,0.1451,0.0705,-0.0195,0.9867,0.0844,0.7353,0.4679,0.0545,0.2935,0.2037,-0.9324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1335,-0.2891,0.9479
20.2383,-0.0152,1.1418,0.3124,0.1420,0.0752,-0.0320,0.9865,0.0754,0.7318,0.4798,0.0547,0.2849,0.1879,-0.9384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1393,-0.2850,0.9484
20.2940,-0.0079,1.1424,0.3071,0.1427,0.0768,-0.0362,0.9861,0.0723,0.7326,0.4838,0.0546,0.2833,0.1804,-0.9403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1412,-0.2870,0.9475
20.3773,-0.0052,1.1431,0.3036,0.1423,0.0650,-0.0401,0.9869,0.0725,0.7331,0.4846,0.0521,0.2884,0.1741,-0.9401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1169,-0.2860,0.9511
20.4327,-0.0052,1.1438,0.2993,0.1444,0.0368,-0.0490,0.9876,0.0736,0.7322,0.4850,0.0525,0.2906,0.1732,-0.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0585,-0.2889,0.9556
20.4886,-0.0080,1.1440,0.2979,0.1420,0.0123,-0.0585,0.9881,0.0735,0.7323,0.4845,0.0525,0.2901,0.1740,-0.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0077,-0.2821,0.9594
20.5738,-0.0079,1.1442,0.2968,0.1434,0.0211,-0.0510,0.9881,0.0733,0.7322,0.4845,0.0533,0.2904,0.1740,-0.9394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0270,-0.2856,0.9580
20.6268,-0.0077,1.1445,0.2953,0.1424,0.0329,-0.0436,0.9883,0.0735,0.7324,0.4852,0.0533,0.2916,0.1718,-0.9395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0526,-0.2842,0.9573
20.6825,-0.0079,1.1441,0.2945,0.1440,0.0446,-0.0399,0.9878,0.0734,0.7327,0.4851,0.0539,0.2922,0.1711,-0.9394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0765,-0.2881,0.9545
