time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
13.1277,-0.0236,1.1317,-0.0163,0.1482,-0.0418,0.0218,0.9878,0.0236,0.7550,0.2293,0.0650,0.2671,0.3123,-0.9093,-0.1287,0.6371,0.1048,-0.2024,-0.2252,-0.1798,-0.9360,-0.0762,-0.2945,0.9526
13.1844,-0.0243,1.1315,-0.0161,0.1488,-0.0411,0.0225,0.9878,0.0340,0.7585,0.2265,0.0981,0.2364,0.3712,-0.8926,-0.1287,0.6364,0.1044,-0.2010,-0.2241,-0.1820,-0.9361,-0.0745,-0.2958,0.9524
13.2395,-0.0244,1.1312,-0.0164,0.1499,-0.0398,0.0236,0.9876,0.0475,0.7579,0.2247,0.1749,0.2184,0.4437,-0.8514,-0.1289,0.6364,0.1045,-0.2006,-0.2241,-0.1834,-0.9359,-0.0714,-0.2979,0.9519
13.3229,-0.0240,1.1314,-0.0172,0.1485,-0.0380,0.0244,0.9879,0.0594,0.7615,0.2175,0.2171,0.2097,0.4433,-0.8441,-0.1288,0.6363,0.1046,-0.1998,-0.2252,-0.1811,-0.9362,-0.0678,-0.2953,0.9530
13.3784,-0.0241,1.1318,-0.0180,0.1476,-0.0367,0.0256,0.9880,0.0708,0.7612,0.2170,0.1791,0.2388,0.4301,-0.8520,-0.1285,0.6349,0.1046,-0.1995,-0.2246,-0.1825,-0.9362,-0.0650,-0.2936,0.9537
13.4344,-0.0239,1.1317,-0.0186,0.1478,-0.0372,0.0257,0.9880,0.0689,0.7592,0.2142,0.1760,0.2318,0.4234,-0.8579,-0.1284,0.6346,0.1046,-0.1989,-0.2247,-0.1829,-0.9362,-0.0659,-0.2939,0.9536
13.5174,-0.0236,1.1315,-0.0190,0.1483,-0.0370,0.0238,0.9880,0.0658,0.7594,0.2077,0.1959,0.2264,0.4322,-0.8506,-0.1287,0.6344,0.1052,-0.1997,-0.2257,-0.1839,-0.9356,-0.0661,-0.2948,0.9533
13.5731,-0.0228,1.1316,-0.0195,0.1478,-0.0357,0.0228,0.9881,0.0557,0.7561,0.1979,0.2215,0.2227,0.4282,-0.8473,-0.1289,0.6354,0.1042,-0.1973,-0.2277,-0.1851,-0.9354,-0.0638,-0.2938,0.9537
13.6293,-0.0224,1.1320,-0.0195,0.1473,-0.0346,0.0222,0.9882,0.0477,0.7538,0.1927,0.2192,0.2241,0.4267,-0.8483,-0.1289,0.6350,0.1041,-0.1965,-0.2284,-0.1839,-0.9356,-0.0618,-0.2927,0.9542
13.7113,-0.0225,1.1319,-0.0190,0.1476,-0.0345,0.0230,0.9882,0.0401,0.7494,0.1926,0.2077,0.2273,0.4246,-0.8514,-0.1286,0.6343,0.1050,-0.1988,-0.2269,-0.1834,-0.9356,-0.0613,-0.2934,0.9540
13.7677,-0.0222,1.1318,-0.0186,0.1484,-0.0335,0.0233,0.9881,0.0322,0.7472,0.1882,0.2005,0.2232,0.4181,-0.8574,-0.1285,0.6355,0.1045,-0.1983,-0.2282,-0.1815,-0.9358,-0.0593,-0.2949,0.9537
13.8235,-0.0218,1.1316,-0.0181,0.1489,-0.0333,0.0231,0.9880,0.0244,0.7501,0.1810,0.1840,0.2005,0.4097,-0.8707,-0.1281,0.6362,0.1047,-0.1992,-0.2266,-0.1820,-0.9359,-0.0589,-0.2957,0.9535
13.9060,-0.0214,1.1313,-0.0178,0.1497,-0.0323,0.0220,0.9880,0.0132,0.7493,0.1722,0.1873,0.1836,0.3929,-0.8814,-0.1274,0.6371,0.1046,-0.2010,-0.2254,-0.1786,-0.9364,-0.0573,-0.2972,0.9531
13.9619,-0.0208,1.1312,-0.0175,0.1505,-0.0310,0.0212,0.9879,0.0041,0.7403,0.1725,0.2160,0.1542,0.3805,-0.8859,-0.1283,0.6365,0.1049,-0.2015,-0.2262,-0.1810,-0.9357,-0.0549,-0.2987,0.9528
14.0174,-0.0208,1.1310,-0.0177,0.1509,-0.0290,0.0206,0.9879,0.0031,0.7366,0.1744,0.2313,0.1503,0.3705,-0.8869,-0.1281,0.6371,0.1046,-0.2015,-0.2264,-0.1792,-0.9360,-0.0511,-0.2993,0.9528
14.1004,-0.0204,1.1309,-0.0175,0.1510,-0.0277,0.0206,0.9879,0.0021,0.7290,0.1792,0.2583,0.1440,0.3471,-0.8900,-0.1280,0.6369,0.1043,-0.2011,-0.2239,-0.1821,-0.9361,-0.0485,-0.2994,0.9529
14.1558,-0.0199,1.1308,-0.0174,0.1514,-0.0259,0.0209,0.9879,0.0047,0.7300,0.1813,0.2249,0.1253,0.3251,-0.9099,-0.1278,0.6372,0.1049,-0.2056,-0.2238,-0.1778,-0.9360,-0.0448,-0.3003,0.9528
14.2121,-0.0196,1.1309,-0.0176,0.1510,-0.0259,0.0210,0.9880,0.0079,0.7326,0.1813,0.2156,0.1330,0.3410,-0.9053,-0.1270,0.6384,0.1051,-0.2082,-0.2227,-0.1739,-0.9364,-0.0449,-0.2995,0.9531
14.2948,-0.0193,1.1308,-0.0180,0.1514,-0.0259,0.0198,0.9879,0.0093,0.7320,0.1823,0.2217,0.1419,0.3499,-0.8991,-0.1264,0.6394,0.1053,-0.2085,-0.2228,-0.1694,-0.9371,-0.0451,-0.3001,0.9528
14.3509,-0.0186,1.1309,-0.0182,0.1512,-0.0249,0.0189,0.9880,0.0119,0.7358,0.1779,0.2188,0.1428,0.3540,-0.8980,-0.1270,0.6382,0.1051,-0.2067,-0.2234,-0.1732,-0.9367,-0.0436,-0.2997,0.9530
14.4069,-0.0180,1.1312,-0.0181,0.1493,-0.0234,0.0179,0.9883,0.0132,0.7374,0.1753,0.2169,0.1416,0.3571,-0.8974,-0.1270,0.6380,0.1049,-0.2059,-0.2236,-0.1730,-0.9368,-0.0409,-0.2960,0.9543
14.4881,-0.0178,1.1381,-0.0156,0.1116,-0.0200,0.0157,0.9934,0.0144,0.7374,0.1754,0.2110,0.1394,0.3647,-0.8961,-0.1270,0.6379,0.1047,-0.2055,-0.2239,-0.1730,-0.9369,-0.0363,-0.2223,0.9743
14.5462,-0.0155,1.1459,-0.0158,0.0706,-0.0102,0.0119,0.9974,0.0140,0.7374,0.1745,0.2066,0.1359,0.3626,-0.8985,-0.1268,0.6384,0.1053,-0.2089,-0.2230,-0.1707,-0.9367,-0.0187,-0.1410,0.9898
14.6018,-0.0122,1.1447,-0.0175,0.0728,0.0078,0.0159,0.9972,0.0139,0.7373,0.1741,0.2026,0.1336,0.3660,-0.8984,-0.1265,0.6385,0.1057,-0.2109,-0.2220,-0.1696,-0.9368,0.0178,-0.1450,0.9893
14.6832,-0.0102,1.1369,-0.0192,0.1239,0.0203,0.0202,0.9919,0.0136,0.7374,0.1729,0.2045,0.1343,0.3665,-0.8977,-0.1269,0.6386,0.1051,-0.2101,-0.2216,-0.1702,-0.9369,0.0453,-0.2449,0.9685
14.7394,-0.0085,1.1304,-0.0203,0.1602,0.0300,0.0238,0.9863,0.0137,0.7358,0.1733,0.2058,0.1350,0.3645,-0.8981,-0.1263,0.6397,0.1046,-0.2093,-0.2222,-0.1662,-0.9377,0.0667,-0.3146,0.9469
14.7953,-0.0094,1.1318,-0.0187,0.1544,0.0236,0.0220,0.9875,0.0135,0.7353,0.1732,0.2060,0.1345,0.3642,-0.8982,-0.1266,0.6392,0.1050,-0.2087,-0.2235,-0.1687,-0.9370,0.0534,-0.3039,0.9512
14.8780,-0.0115,1.1398,-0.0178,0.1073,0.0094,0.0233,0.9939,0.0130,0.7346,0.1732,0.2074,0.1326,0.3665,-0.8972,-0.1271,0.6387,0.1047,-0.2060,-0.2246,-0.1711,-0.9369,0.0237,-0.2129,0.9768
14.9337,-0.0147,1.1424,-0.0185,0.0906,-0.0059,0.0233,0.9956,0.0170,0.7363,0.1681,0.2238,0.1380,0.3803,-0.8867,-0.1277,0.6381,0.1043,-0.2020,-0.2252,-0.1763,-0.9367,-0.0075,-0.1806,0.9835
14.9899,-0.0173,1.1377,-0.0194,0.1119,-0.0208,0.0203,0.9933,0.0218,0.7379,0.1656,0.2519,0.1478,0.3972,-0.8700,-0.1276,0.6380,0.1044,-0.2023,-0.2252,-0.1759,-0.9367,-0.0367,-0.2232,0.9741
15.0717,-0.0206,1.1359,-0.0172,0.1249,-0.0376,0.0207,0.9912,0.0255,0.7355,0.1674,0.2547,0.1454,0.3968,-0.8698,-0.1277,0.6352,0.1040,-0.2013,-0.2238,-0.1771,-0.9370,-0.0694,-0.2492,0.9660
15.1289,-0.0250,1.1376,-0.0171,0.1169,-0.0583,0.0177,0.9913,0.0270,0.7362,0.1695,0.2558,0.1401,0.3893,-0.8737,-0.1274,0.6363,0.1049,-0.2036,-0.2237,-0.1765,-0.9367,-0.1114,-0.2339,0.9659
15.1856,-0.0267,1.1376,-0.0192,0.1161,-0.0694,0.0173,0.9907,0.0263,0.7371,0.1696,0.2634,0.1415,0.3877,-0.8720,-0.1277,0.6361,0.1054,-0.2039,-0.2244,-0.1769,-0.9364,-0.1335,-0.2323,0.9634
15.2665,-0.0271,1.1360,-0.0183,0.1233,-0.0692,0.0200,0.9897,0.0287,0.7399,0.1638,0.2632,0.1263,0.3817,-0.8770,-0.1276,0.6349,0.1070,-0.2076,-0.2230,-0.1757,-0.9361,-0.1320,-0.2469,0.9600
15.3230,-0.0280,1.1351,-0.0179,0.1262,-0.0758,0.0216,0.9889,-0.0024,0.7627,0.1711,0.2627,0.2360,0.3797,-0.8551,-0.1288,0.6372,0.1057,-0.2059,-0.2275,-0.1758,-0.9354,-0.1444,-0.2529,0.9567
15.3792,-0.0282,1.1345,-0.0187,0.1307,-0.0767,0.0216,0.9882,-0.0331,0.7848,0.1732,0.2395,0.2596,0.3671,-0.8605,-0.1286,0.6356,0.1053,-0.2049,-0.2290,-0.1747,-0.9354,-0.1459,-0.2616,0.9541
15.4613,-0.0295,1.1352,-0.0198,0.1275,-0.0772,0.0222,0.9886,-0.0600,0.8010,0.1769,0.2179,0.2638,0.4361,-0.8324,-0.1278,0.6357,0.1057,-0.2065,-0.2271,-0.1749,-0.9355,-0.1470,-0.2555,0.9555
15.5175,-0.0316,1.1359,-0.0195,0.1259,-0.0784,0.0210,0.9887,-0.0706,0.7924,0.1643,0.1772,0.2143,0.1618,-0.9468,-0.1293,0.6342,0.1059,-0.2050,-0.2307,-0.1755,-0.9349,-0.1497,-0.2522,0.9560
15.5737,-0.0335,1.1353,-0.0193,0.1255,-0.0792,0.0226,0.9887,-0.0710,0.7830,0.1599,0.2290,0.1817,0.2127,-0.9324,-0.1292,0.6338,0.1061,-0.2055,-0.2295,-0.1763,-0.9349,-0.1509,-0.2517,0.9560
15.6553,-0.0340,1.1346,-0.0191,0.1274,-0.0810,0.0263,0.9882,-0.0764,0.7687,0.1554,0.2976,0.1577,0.2166,-0.9163,-0.1293,0.6345,0.1057,-0.2059,-0.2260,-0.1814,-0.9347,-0.1535,-0.2561,0.9544
15.7109,-0.0355,1.1342,-0.0191,0.1291,-0.0805,0.0288,0.9879,-0.0648,0.7660,0.1637,0.2629,0.1855,0.2496,-0.9133,-0.1295,0.6327,0.1060,-0.2053,-0.2260,-0.1812,-0.9348,-0.1516,-0.2597,0.9537
15.7670,-0.0357,1.1346,-0.0185,0.1262,-0.0805,0.0307,0.9883,-0.0598,0.7653,0.1695,0.2520,0.1951,0.2602,-0.9114,-0.1291,0.6330,0.1057,-0.2043,-0.2265,-0.1807,-0.9351,-0.1513,-0.2545,0.9552
15.8489,-0.0351,1.1339,-0.0180,0.1287,-0.0828,0.0297,0.9878,-0.0588,0.7648,0.1747,0.2209,0.2098,0.2654,-0.9147,-0.1281,0.6332,0.1057,-0.2043,-0.2263,-0.1779,-0.9356,-0.1560,-0.2591,0.9532
15.9056,-0.0348,1.1331,-0.0177,0.1308,-0.0844,0.0293,0.9874,-0.0579,0.7682,0.1762,0.1516,0.3405,0.1929,-0.9077,-0.1287,0.6332,0.1063,-0.2040,-0.2280,-0.1790,-0.9351,-0.1590,-0.2633,0.9515
15.9607,-0.0340,1.1331,-0.0174,0.1312,-0.0840,0.0281,0.9874,-0.0648,0.7663,0.1859,0.1358,0.3252,0.1303,-0.9267,-0.1287,0.6316,0.1075,-0.2052,-0.2273,-0.1820,-0.9344,-0.1586,-0.2639,0.9514
16.0436,-0.0337,1.1337,-0.0178,0.1296,-0.0823,0.0277,0.9878,-0.0775,0.7765,0.1927,0.0657,0.2197,0.1026,-0.9679,-0.1283,0.6308,0.1080,-0.2051,-0.2270,-0.1810,-0.9347,-0.1555,-0.2605,0.9529
16.0995,-0.0336,1.1339,-0.0177,0.1281,-0.0819,0.0278,0.9880,-0.0949,0.7795,0.2073,0.1049,0.1710,-0.0005,-0.9797,-0.1283,0.6312,0.1073,-0.2034,-0.2262,-0.1799,-0.9355,-0.1548,-0.2576,0.9538
16.1556,-0.0344,1.1338,-0.0179,0.1281,-0.0837,0.0291,0.9878,-0.1062,0.7761,0.2123,0.1276,0.1702,0.0122,-0.9770,-0.1278,0.6299,0.1084,-0.2054,-0.2245,-0.1796,-0.9355,-0.1580,-0.2579,0.9532
16.2381,-0.0353,1.1339,-0.0180,0.1282,-0.0858,0.0282,0.9876,-0.1104,0.7692,0.2159,0.1406,0.1891,0.0559,-0.9702,-0.1277,0.6312,0.1083,-0.2053,-0.2247,-0.1769,-0.9360,-0.1623,-0.2581,0.9524
16.2949,-0.0359,1.1340,-0.0179,0.1276,-0.0865,0.0277,0.9877,-0.1113,0.7628,0.2161,0.1470,0.1841,0.0579,-0.9701,-0.1287,0.6316,0.1081,-0.2003,-0.2295,-0.1753,-0.9362,-0.1639,-0.2568,0.9525
16.3514,-0.0362,1.1341,-0.0175,0.1274,-0.0852,0.0282,0.9878,-0.1122,0.7543,0.2188,0.1621,0.1827,0.0530,-0.9683,-0.1292,0.6326,0.1071,-0.1948,-0.2322,-0.1753,-0.9367,-0.1611,-0.2564,0.9530
16.4340,-0.0367,1.1341,-0.0169,0.1279,-0.0860,0.0291,0.9876,-0.1138,0.7470,0.2239,0.1704,0.1784,0.0316,-0.9686,-0.1297,0.6329,0.1074,-0.1911,-0.2359,-0.1740,-0.9368,-0.1625,-0.2577,0.9525
16.4893,-0.0369,1.1337,-0.0165,0.1304,-0.0858,0.0294,0.9873,-0.1080,0.7528,0.2195,0.1824,0.1911,0.0745,-0.9616,-0.1297,0.6329,0.1073,-0.1957,-0.2324,-0.1763,-0.9363,-0.1618,-0.2625,0.9513
16.5460,-0.0367,1.1337,-0.0163,0.1302,-0.0851,0.0296,0.9874,-0.1075,0.7559,0.2188,0.1842,0.1926,0.1107,-0.9575,-0.1301,0.6333,0.1075,-0.1965,-0.2332,-0.1776,-0.9357,-0.1603,-0.2622,0.9516
16.6278,-0.0363,1.1336,-0.0164,0.1305,-0.0855,0.0292,0.9873,-0.1079,0.7577,0.2192,0.1758,0.1864,0.1458,-0.9556,-0.1303,0.6341,0.1081,-0.1987,-0.2337,-0.1791,-0.9348,-0.1612,-0.2627,0.9513
16.6842,-0.0361,1.1331,-0.0164,0.1320,-0.0854,0.0288,0.9872,-0.1083,0.7583,0.2189,0.1726,0.1889,0.1082,-0.9606,-0.1295,0.6340,0.1085,-0.2010,-0.2311,-0.1796,-0.9349,-0.1609,-0.2655,0.9506
16.7396,-0.0355,1.1331,-0.0168,0.1323,-0.0846,0.0286,0.9872,-0.1080,0.7585,0.2189,0.1692,0.1900,0.1034,-0.9616,-0.1292,0.6347,0.1084,-0.2010,-0.2305,-0.1793,-0.9350,-0.1594,-0.2661,0.9507
16.8224,-0.0350,1.1333,-0.0171,0.1318,-0.0823,0.0287,0.9874,-0.1076,0.7586,0.2184,0.1668,0.1875,0.1012,-0.9627,-0.1293,0.6350,0.1088,-0.2007,-0.2339,-0.1762,-0.9349,-0.1549,-0.2650,0.9517
16.8779,-0.0344,1.1332,-0.0173,0.1318,-0.0805,0.0286,0.9876,-0.1064,0.7573,0.2195,0.1712,0.2036,0.1082,-0.9579,-0.1297,0.6334,0.1091,-0.1977,-0.2336,-0.1785,-0.9351,-0.1515,-0.2650,0.9523
16.9343,-0.0343,1.1330,-0.0173,0.1326,-0.0812,0.0288,0.9874,-0.1063,0.7569,0.2201,0.1729,0.2152,0.1079,-0.9551,-0.1299,0.6324,0.1095,-0.1968,-0.2344,-0.1800,-0.9348,-0.1528,-0.2666,0.9516
17.0163,-0.0344,1.1332,-0.0174,0.1324,-0.0813,0.0282,0.9874,-0.1068,0.7548,0.2230,0.1671,0.2564,0.0870,-0.9480,-0.1317,0.6332,0.1099,-0.1972,-0.2424,-0.1824,-0.9322,-0.1531,-0.2662,0.9517
17.0726,-0.0340,1.1331,-0.0176,0.1326,-0.0809,0.0277,0.9875,-0.1055,0.7593,0.2197,0.1626,0.2513,0.1069,-0.9481,-0.1312,0.6312,0.1106,-0.1922,-0.2428,-0.1826,-0.9331,-0.1524,-0.2664,0.9517
17.1287,-0.0335,1.1333,-0.0177,0.1321,-0.0804,0.0273,0.9876,-0.1054,0.7605,0.2191,0.1562,0.2502,0.1031,-0.9499,-0.1313,0.6316,0.1103,-0.1892,-0.2458,-0.1834,-0.9328,-0.1516,-0.2654,0.9522
17.2107,-0.0332,1.1334,-0.0174,0.1324,-0.0803,0.0273,0.9876,-0.1046,0.7618,0.2186,0.1533,0.2533,0.1018,-0.9497,-0.1306,0.6312,0.1098,-0.1897,-0.2411,-0.1836,-0.9339,-0.1514,-0.2660,0.9520
17.2672,-0.0327,1.1333,-0.0173,0.1328,-0.0801,0.0268,0.9875,-0.1045,0.7613,0.2198,0.1441,0.2511,0.1088,-0.9510,-0.1306,0.6319,0.1098,-0.1892,-0.2417,-0.1850,-0.9336,-0.1512,-0.2666,0.9519
17.3225,-0.0323,1.1334,-0.0172,0.1327,-0.0793,0.0259,0.9876,-0.1044,0.7618,0.2208,0.1379,0.2508,0.1090,-0.9519,-0.1307,0.6305,0.1099,-0.1862,-0.2424,-0.1881,-0.9334,-0.1497,-0.2663,0.9522
17.4053,-0.0319,1.1335,-0.0173,0.1321,-0.0790,0.0258,0.9877,-0.1030,0.7638,0.2219,0.1303,0.2565,0.1181,-0.9504,-0.1314,0.6307,0.1099,-0.1843,-0.2463,-0.1907,-0.9322,-0.1492,-0.2651,0.9526
17.4621,-0.0320,1.1337,-0.0175,0.1315,-0.0794,0.0257,0.9878,-0.1020,0.7640,0.2226,0.1267,0.2600,0.1296,-0.9484,-0.1306,0.6310,0.1095,-0.1864,-0.2428,-0.1888,-0.9331,-0.1500,-0.2639,0.9528
17.5174,-0.0324,1.1339,-0.0178,0.1313,-0.0806,0.0259,0.9877,-0.1018,0.7639,0.2236,0.1306,0.2620,0.1373,-0.9463,-0.1310,0.6309,0.1098,-0.1871,-0.2429,-0.1888,-0.9329,-0.1524,-0.2636,0.9525
17.5993,-0.0321,1.1345,-0.0182,0.1295,-0.0796,0.0264,0.9880,-0.1013,0.7631,0.2279,0.1230,0.2536,0.1907,-0.9403,-0.1309,0.6318,0.1102,-0.1888,-0.2429,-0.1885,-0.9326,-0.1504,-0.2601,0.9538
17.6562,-0.0318,1.1350,-0.0188,0.1275,-0.0781,0.0261,0.9884,-0.0877,0.7845,0.2326,0.1133,0.2531,0.3532,-0.8935,-0.1304,0.6303,0.1099,-0.1882,-0.2397,-0.1894,-0.9334,-0.1477,-0.2561,0.9553
17.7125,-0.0313,1.1359,-0.0191,0.1252,-0.0764,0.0256,0.9888,-0.0766,0.8017,0.2362,0.0858,0.2501,0.4352,-0.8607,-0.1304,0.6290,0.1099,-0.1884,-0.2403,-0.1885,-0.9334,-0.1448,-0.2516,0.9569
17.7955,-0.0305,1.1364,-0.0195,0.1234,-0.0747,0.0248,0.9892,-0.0613,0.8166,0.2356,-0.0060,0.2833,0.6031,-0.7457,-0.1304,0.6285,0.1097,-0.1872,-0.2396,-0.1879,-0.9340,-0.1417,-0.2478,0.9584
17.8509,-0.0295,1.1372,-0.0199,0.1200,-0.0726,0.0238,0.9898,-0.0527,0.8211,0.2372,0.0508,0.2759,0.5949,-0.7533,-0.1297,0.6285,0.1100,-0.1910,-0.2351,-0.1821,-0.9355,-0.1381,-0.2411,0.9606
17.9069,-0.0285,1.1377,-0.0203,0.1189,-0.0703,0.0225,0.9902,-0.0505,0.8128,0.2424,0.0950,0.2623,0.6949,-0.6628,-0.1295,0.6290,0.1101,-0.1939,-0.2320,-0.1791,-0.9362,-0.1340,-0.2387,0.9618
17.9890,-0.0270,1.1388,-0.0207,0.1153,-0.0656,0.0218,0.9909,-0.0418,0.8094,0.2534,0.1026,0.2806,0.7151,-0.6320,-0.1293,0.6294,0.1098,-0.1914,-0.2322,-0.1784,-0.9368,-0.1249,-0.2315,0.9648
18.0453,-0.0250,1.1401,-0.0210,0.1112,-0.0593,0.0208,0.9918,-0.0202,0.8219,0.2533,0.0275,0.2385,0.7644,-0.5984,-0.1293,0.6303,0.1096,-0.1920,-0.2326,-0.1769,-0.9369,-0.1129,-0.2231,0.9682
18.1009,-0.0235,1.1406,-0.0213,0.1095,-0.0543,0.0196,0.9923,-0.0096,0.8191,0.2629,-0.0809,0.1882,0.8408,-0.5012,-0.1292,0.6299,0.1100,-0.1953,-0.2303,-0.1753,-0.9371,-0.1034,-0.2195,0.9701
18.1834,-0.0220,1.1409,-0.0215,0.1088,-0.0487,0.0190,0.9927,-0.0004,0.8216,0.2633,-0.1215,0.1350,0.9016,-0.3925,-0.1291,0.6297,0.1103,-0.2021,-0.2267,-0.1705,-0.9374,-0.0925,-0.2178,0.9716
18.2393,-0.0197,1.1413,-0.0216,0.1076,-0.0408,0.0167,0.9932,0.0083,0.8243,0.2558,-0.1004,0.1434,0.9134,-0.3676,-0.1287,0.6311,0.1104,-0.2025,-0.2281,-0.1708,-0.9369,-0.0775,-0.2151,0.9735
18.2948,-0.0181,1.1416,-0.0217,0.1074,-0.0348,0.0160,0.9935,0.0117,0.8263,0.2555,-0.0891,0.1523,0.9109,-0.3729,-0.1283,0.6316,0.1108,-0.2044,-0.2279,-0.1709,-0.9365,-0.0657,-0.2145,0.9745
18.3770,-0.0164,1.1414,-0.0220,0.1083,-0.0279,0.0142,0.9936,0.0127,0.8287,0.2571,-0.0739,0.1442,0.9080,-0.3863,-0.1284,0.6324,0.1098,-0.1998,-0.2294,-0.1737,-0.9366,-0.0524,-0.2159,0.9750
18.4335,-0.0135,1.1413,-0.0222,0.1088,-0.0173,0.0121,0.9938,0.0147,0.8273,0.2544,-0.0852,0.1192,0.9331,-0.3285,-0.1273,0.6350,0.1090,-0.2040,-0.2255,-0.1729,-0.9368,-0.0317,-0.2167,0.9757
18.4896,-0.0114,1.1410,-0.0220,0.1096,-0.0076,0.0128,0.9939,0.0173,0.8249,0.2548,-0.0898,0.1138,0.9366,-0.3191,-0.1269,0.6373,0.1080,-0.2069,-0.2210,-0.1752,-0.9368,-0.0123,-0.2181,0.9758
18.5709,-0.0088,1.1407,-0.0221,0.1116,0.0068,0.0127,0.9936,0.0212,0.8242,0.2551,-0.0872,0.1169,0.9325,-0.3305,-0.1275,0.6384,0.1069,-0.2046,-0.2227,-0.1756,-0.9369,0.0163,-0.2217,0.9750
18.6278,-0.0051,1.1404,-0.0220,0.1141,0.0260,0.0134,0.9930,0.0275,0.8291,0.2528,-0.0725,0.1234,0.9216,-0.3608,-0.1272,0.6392,0.1061,-0.2045,-0.2229,-0.1750,-0.9369,0.0547,-0.2260,0.9726
18.6837,-0.0029,1.1396,-0.0223,0.1150,0.0368,0.0141,0.9926,0.0342,0.8358,0.2503,-0.0297,0.1161,0.9015,-0.4159,-0.1271,0.6384,0.1062,-0.2049,-0.2208,-0.1759,-0.9372,0.0764,-0.2273,0.9708
18.7674,-0.0022,1.1391,-0.0223,0.1178,0.0418,0.0140,0.9921,0.0410,0.8491,0.2405,0.0722,0.1188,0.8365,-0.5300,-0.1271,0.6383,0.1061,-0.2048,-0.2193,-0.1783,-0.9371,0.0862,-0.2326,0.9688
18.8223,-0.0009,1.1386,-0.0221,0.1208,0.0504,0.0144,0.9913,0.0616,0.8659,0.2362,0.2338,0.1773,0.6724,-0.6796,-0.1277,0.6369,0.1065,-0.2018,-0.2255,-0.1748,-0.9370,0.1035,-0.2380,0.9657
18.8777,-0.0011,1.1381,-0.0220,0.1227,0.0521,0.0165,0.9909,0.0784,0.8776,0.2318,0.3543,0.1844,0.5810,-0.7092,-0.1282,0.6361,0.1064,-0.1986,-0.2305,-0.1723,-0.9369,0.1073,-0.2415,0.9645
18.9599,-0.0018,1.1381,-0.0218,0.1227,0.0526,0.0169,0.9909,0.0978,0.8934,0.2244,0.4835,0.2509,0.4498,-0.7078,-0.1281,0.6361,0.1065,-0.1972,-0.2328,-0.1712,-0.9368,0.1084,-0.2413,0.9644
19.0164,-0.0020,1.1382,-0.0212,0.1226,0.0545,0.0189,0.9908,0.1322,0.8767,0.2192,0.4684,0.0094,0.4246,-0.7747,-0.1274,0.6378,0.1065,-0.2003,-0.2318,-0.1678,-0.9370,0.1126,-0.2409,0.9640
19.0724,-0.0021,1.1379,-0.0211,0.1247,0.0547,0.0193,0.9905,0.1488,0.8629,0.2097,0.4467,-0.0854,0.3216,-0.8305,-0.1272,0.6376,0.1066,-0.2007,-0.2302,-0.1696,-0.9370,0.1131,-0.2449,0.9629
19.1556,-0.0018,1.1374,-0.0207,0.1253,0.0537,0.0190,0.9905,0.1562,0.8466,0.2112,0.3350,-0.1740,0.2250,-0.8983,-0.1276,0.6364,0.1075,-0.2020,-0.2319,-0.1696,-0.9363,0.1110,-0.2461,0.9629
19.2125,-0.0013,1.1372,-0.0200,0.1259,0.0525,0.0187,0.9905,0.1480,0.8122,0.2130,0.2855,-0.1733,0.2545,-0.9076,-0.1276,0.6362,0.1070,-0.2011,-0.2318,-0.1707,-0.9363,0.1088,-0.2475,0.9628
19.2680,-0.0009,1.1367,-0.0199,0.1277,0.0526,0.0187,0.9902,0.1387,0.7928,0.2175,0.2758,-0.1432,0.2772,-0.9092,-0.1275,0.6366,0.1066,-0.2008,-0.2309,-0.1718,-0.9364,0.1090,-0.2510,0.9618
19.3495,-0.0011,1.1370,-0.0197,0.1266,0.0524,0.0187,0.9904,0.1293,0.7770,0.2237,0.2195,-0.1537,0.2571,-0.9285,-0.1272,0.6372,0.1062,-0.1995,-0.2312,-0.1698,-0.9370,0.1085,-0.2489,0.9624
19.4070,-0.0012,1.1368,-0.0194,0.1265,0.0521,0.0190,0.9904,0.1244,0.7636,0.2355,0.2307,-0.1305,0.2628,-0.9277,-0.1286,0.6357,0.1050,-0.1922,-0.2383,-0.1739,-0.9360,0.1080,-0.2485,0.9626
19.4623,-0.0014,1.1364,-0.0193,0.1277,0.0519,0.0197,0.9903,0.1199,0.7600,0.2405,0.2226,-0.1321,0.2556,-0.9315,-0.1294,0.6372,0.1043,-0.1912,-0.2415,-0.1766,-0.9348,0.1077,-0.2508,0.9620
19.5465,-0.0014,1.1364,-0.0190,0.1276,0.0517,0.0194,0.9903,0.1228,0.7534,0.2405,0.2333,-0.1211,0.2435,-0.9336,-0.1290,0.6375,0.1041,-0.1926,-0.2401,-0.1734,-0.9355,0.1073,-0.2508,0.9621
19.6004,-0.0013,1.1363,-0.0189,0.1277,0.0516,0.0198,0.9903,0.1239,0.7521,0.2456,0.2398,-0.1278,0.2349,-0.9333,-0.1290,0.6372,0.1042,-0.1918,-0.2407,-0.1741,-0.9354,0.1072,-0.2508,0.9621
