time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
19.9623,0.0118,1.1365,-0.0348,0.1354,0.0759,0.0120,0.9878,0.1794,0.8016,0.2320,0.0105,0.1186,0.1025,-0.9876,-0.1960,0.8523,0.0805,0.5250,0.0244,-0.4315,-0.7332,0.1532,-0.2656,0.9518
20.0183,0.0114,1.1365,-0.0352,0.1350,0.0758,0.0124,0.9879,0.1824,0.8045,0.2314,-0.0095,0.0797,0.1907,-0.9784,-0.1958,0.8525,0.0801,0.5253,0.0255,-0.4287,-0.7346,0.1532,-0.2649,0.9520
20.0736,0.0111,1.1365,-0.0353,0.1352,0.0758,0.0127,0.9878,0.1896,0.8077,0.2271,-0.0247,0.0409,0.3091,-0.9498,-0.1960,0.8528,0.0799,0.5241,0.0259,-0.4312,-0.7339,0.1531,-0.2651,0.9520
20.1557,0.0110,1.1363,-0.0356,0.1359,0.0773,0.0134,0.9876,0.2071,0.8068,0.2264,-0.0334,0.0447,0.3396,-0.9389,-0.1970,0.8538,0.0787,0.5209,0.0273,-0.4353,-0.7338,0.1562,-0.2664,0.9511
20.2116,0.0108,1.1361,-0.0363,0.1368,0.0792,0.0138,0.9873,0.2229,0.8134,0.2106,0.0172,0.0390,0.4706,-0.8813,-0.1987,0.8565,0.0752,0.5215,0.0290,-0.4349,-0.7335,0.1602,-0.2680,0.9500
20.2678,0.0109,1.1363,-0.0365,0.1356,0.0798,0.0141,0.9874,0.2310,0.8173,0.1973,0.0837,0.0417,0.4529,-0.8867,-0.1998,0.8572,0.0749,0.5219,0.0290,-0.4348,-0.7333,0.1615,-0.2656,0.9505
20.3521,0.0103,1.1368,-0.0371,0.1349,0.0803,0.0146,0.9875,0.2335,0.8135,0.1965,0.1492,0.0369,0.5446,-0.8245,-0.1997,0.8576,0.0751,0.5211,0.0306,-0.4348,-0.7338,0.1625,-0.2641,0.9507
20.4062,0.0098,1.1366,-0.0383,0.1364,0.0817,0.0158,0.9872,0.2034,0.8117,0.1673,0.3848,-0.0575,0.4637,-0.7960,-0.1988,0.8577,0.0760,0.5323,0.0294,-0.4389,-0.7233,0.1655,-0.2667,0.9494
20.4624,0.0094,1.1368,-0.0395,0.1359,0.0825,0.0162,0.9872,0.1810,0.8008,0.1524,0.4478,-0.0529,0.4353,-0.7792,-0.1983,0.8579,0.0760,0.5366,0.0308,-0.4430,-0.7176,0.1672,-0.2656,0.9495
20.5454,0.0087,1.1370,-0.0406,0.1365,0.0804,0.0165,0.9872,0.1696,0.7810,0.1455,0.3958,-0.0484,0.4070,-0.8218,-0.1979,0.8578,0.0760,0.5383,0.0321,-0.4400,-0.7180,0.1633,-0.2669,0.9498
20.6007,0.0076,1.1367,-0.0421,0.1387,0.0786,0.0181,0.9870,0.1505,0.7664,0.1372,0.4025,0.0536,0.3069,-0.8608,-0.1969,0.8581,0.0760,0.5370,0.0284,-0.4450,-0.7161,0.1603,-0.2709,0.9492
20.6568,0.0066,1.1367,-0.0426,0.1396,0.0766,0.0196,0.9870,0.1514,0.7539,0.1429,0.2949,0.0731,0.3523,-0.8852,-0.1967,0.8583,0.0762,0.5359,0.0280,-0.4454,-0.7167,0.1568,-0.2725,0.9493
20.7395,0.0055,1.1362,-0.0427,0.1423,0.0742,0.0213,0.9868,0.1501,0.7471,0.1498,0.2544,0.0755,0.3605,-0.8942,-0.1955,0.8594,0.0757,0.5350,0.0293,-0.4476,-0.7160,0.1526,-0.2777,0.9485
20.7956,0.0041,1.1357,-0.0433,0.1453,0.0713,0.0229,0.9865,0.1381,0.7493,0.1532,0.2424,0.1123,0.3550,-0.8959,-0.1973,0.8588,0.0759,0.5313,0.0278,-0.4463,-0.7196,0.1473,-0.2835,0.9476
20.8510,0.0032,1.1353,-0.0438,0.1478,0.0714,0.0261,0.9861,0.1284,0.7559,0.1504,0.1705,0.1316,0.3528,-0.9106,-0.1981,0.8589,0.0758,0.5224,0.0311,-0.4375,-0.7312,0.1485,-0.2878,0.9461
20.9336,0.0016,1.1353,-0.0442,0.1486,0.0644,0.0274,0.9864,0.1236,0.7621,0.1477,0.1056,0.2342,0.3179,-0.9126,-0.1989,0.8597,0.0752,0.5100,0.0341,-0.4334,-0.7423,0.1352,-0.2896,0.9476
20.9884,-0.0004,1.1355,-0.0443,0.1486,0.0563,0.0283,0.9869,0.1187,0.7567,0.1503,0.1519,0.2047,0.3400,-0.9052,-0.1974,0.8602,0.0748,0.5139,0.0340,-0.4356,-0.7383,0.1194,-0.2901,0.9495
21.0444,-0.0011,1.1352,-0.0444,0.1473,0.0513,0.0280,0.9874,0.1204,0.7562,0.1541,0.1861,0.1912,0.3431,-0.9006,-0.1946,0.8624,0.0735,0.5133,0.0354,-0.4383,-0.7370,0.1096,-0.2879,0.9514
21.1281,-0.0017,1.1356,-0.0450,0.1473,0.0485,0.0278,0.9875,0.1198,0.7571,0.1592,0.3154,0.0812,0.3059,-0.8946,-0.1943,0.8622,0.0744,0.5134,0.0392,-0.4388,-0.7365,0.1040,-0.2882,0.9519
21.1835,-0.0027,1.1361,-0.0459,0.1461,0.0429,0.0275,0.9880,0.1323,0.7868,0.1953,0.3054,-0.1671,0.2323,-0.9082,-0.1936,0.8619,0.0750,0.5204,0.0436,-0.4268,-0.7384,0.0929,-0.2863,0.9536
21.2395,-0.0035,1.1373,-0.0460,0.1418,0.0410,0.0278,0.9887,0.1493,0.7716,0.2327,0.2464,-0.1020,0.2195,-0.9384,-0.1947,0.8597,0.0769,0.5230,0.0425,-0.4228,-0.7388,0.0890,-0.2781,0.9564
21.3226,-0.0039,1.1378,-0.0446,0.1408,0.0403,0.0286,0.9888,0.1591,0.7574,0.2597,0.0980,-0.0694,0.2308,-0.9656,-0.1956,0.8571,0.0799,0.5226,0.0393,-0.4245,-0.7384,0.0877,-0.2761,0.9571
21.3786,-0.0046,1.1381,-0.0437,0.1404,0.0381,0.0279,0.9890,0.1320,0.7680,0.2431,0.1188,-0.1029,0.1554,-0.9753,-0.1940,0.8568,0.0798,0.5212,0.0419,-0.4285,-0.7369,0.0833,-0.2756,0.9577
21.4338,-0.0051,1.1378,-0.0432,0.1405,0.0367,0.0276,0.9890,0.1202,0.7717,0.2413,0.1538,-0.1037,0.1497,-0.9712,-0.1938,0.8575,0.0790,0.5193,0.0448,-0.4337,-0.7350,0.0804,-0.2758,0.9578
21.5163,-0.0047,1.1377,-0.0431,0.1403,0.0368,0.0272,0.9890,0.1145,0.7754,0.2376,0.1639,-0.1041,0.1704,-0.9661,-0.1944,0.8578,0.0783,0.5192,0.0427,-0.4375,-0.7329,0.0803,-0.2756,0.9579
21.5722,-0.0047,1.1380,-0.0426,0.1391,0.0357,0.0269,0.9893,0.1036,0.7858,0.2620,0.2126,-0.0761,0.1884,-0.9558,-0.1971,0.8564,0.0789,0.5189,0.0441,-0.4341,-0.7351,0.0782,-0.2733,0.9587
21.6283,-0.0046,1.1383,-0.0421,0.1384,0.0345,0.0265,0.9894,0.0823,0.8112,0.2736,0.2658,-0.0350,0.2149,-0.9391,-0.1978,0.8560,0.0795,0.5183,0.0442,-0.4342,-0.7354,0.0755,-0.2720,0.9593
21.7117,-0.0044,1.1385,-0.0411,0.1381,0.0310,0.0248,0.9896,0.0579,0.8364,0.2783,0.3174,0.0310,0.3185,-0.8927,-0.1965,0.8565,0.0793,0.5167,0.0439,-0.4415,-0.7323,0.0681,-0.2718,0.9599
21.7667,-0.0044,1.1387,-0.0400,0.1372,0.0269,0.0228,0.9899,0.0379,0.8262,0.2927,0.2940,0.0340,0.2909,-0.9098,-0.1957,0.8558,0.0777,0.5153,0.0440,-0.4432,-0.7322,0.0596,-0.2703,0.9609
21.8227,-0.0045,1.1383,-0.0393,0.1389,0.0250,0.0212,0.9898,0.0259,0.8056,0.3094,0.2818,0.0327,0.2759,-0.9184,-0.1970,0.8544,0.0773,0.5165,0.0442,-0.4409,-0.7327,0.0554,-0.2739,0.9602
21.9054,-0.0046,1.1385,-0.0390,0.1382,0.0257,0.0206,0.9899,0.0157,0.7884,0.3194,0.2757,0.0192,0.2676,-0.9231,-0.2009,0.8517,0.0776,0.5179,0.0472,-0.4370,-0.7339,0.0567,-0.2725,0.9605
21.9620,-0.0047,1.1387,-0.0385,0.1377,0.0266,0.0198,0.9899,0.0179,0.7736,0.3172,0.2257,0.0139,0.2402,-0.9440,-0.2054,0.8521,0.0758,0.5198,0.0455,-0.4278,-0.7380,0.0581,-0.2716,0.9607
22.0178,-0.0048,1.1387,-0.0384,0.1378,0.0283,0.0203,0.9899,0.0204,0.7591,0.3190,0.1721,0.0084,0.2010,-0.9643,-0.2073,0.8520,0.0754,0.5194,0.0444,-0.4263,-0.7393,0.0616,-0.2716,0.9604
22.1011,-0.0051,1.1386,-0.0385,0.1382,0.0282,0.0213,0.9898,0.0192,0.7488,0.3197,0.1587,-0.0154,0.1548,-0.9750,-0.2085,0.8519,0.0756,0.5200,0.0461,-0.4212,-0.7417,0.0616,-0.2723,0.9602
22.1558,-0.0051,1.1383,-0.0392,0.1394,0.0296,0.0215,0.9896,0.0252,0.7530,0.3183,0.1757,-0.0013,0.1838,-0.9671,-0.2070,0.8522,0.0762,0.5202,0.0502,-0.4197,-0.7421,0.0645,-0.2746,0.9594
22.2115,-0.0046,1.1386,-0.0395,0.1379,0.0308,0.0209,0.9897,0.0309,0.7555,0.3159,0.1770,0.0131,0.1863,-0.9663,-0.2064,0.8519,0.0770,0.5194,0.0509,-0.4219,-0.7413,0.0667,-0.2717,0.9601
22.2943,-0.0043,1.1388,-0.0399,0.1373,0.0323,0.0211,0.9898,0.0312,0.7527,0.3181,0.1125,0.0263,0.1419,-0.9831,-0.2054,0.8518,0.0775,0.5191,0.0510,-0.4223,-0.7414,0.0697,-0.2704,0.9602
22.3508,-0.0042,1.1386,-0.0407,0.1374,0.0337,0.0217,0.9897,0.0527,0.7737,0.3102,0.1386,0.0086,0.2082,-0.9682,-0.2055,0.8518,0.0770,0.5179,0.0519,-0.4264,-0.7398,0.0726,-0.2705,0.9600
22.4072,-0.0038,1.1386,-0.0420,0.1378,0.0346,0.0209,0.9896,0.0769,0.8043,0.2805,0.1740,0.0167,0.3456,-0.9219,-0.2057,0.8519,0.0769,0.5197,0.0549,-0.4255,-0.7388,0.0743,-0.2713,0.9596
22.4891,-0.0026,1.1393,-0.0439,0.1339,0.0376,0.0198,0.9901,0.0921,0.8315,0.2457,0.2901,0.0171,0.4599,-0.8391,-0.2057,0.8524,0.0768,0.5230,0.0573,-0.4246,-0.7368,0.0797,-0.2637,0.9613
22.5449,-0.0012,1.1395,-0.0466,0.1315,0.0401,0.0187,0.9903,0.1096,0.8285,0.2271,0.4122,0.0298,0.3730,-0.8307,-0.2054,0.8522,0.0775,0.5214,0.0577,-0.4186,-0.7413,0.0843,-0.2590,0.9622
22.6010,-0.0004,1.1400,-0.0482,0.1320,0.0410,0.0173,0.9903,0.1209,0.8346,0.2140,0.3978,0.0140,0.3817,-0.8342,-0.2047,0.8503,0.0792,0.5197,0.0544,-0.4186,-0.7428,0.0857,-0.2600,0.9618
22.6844,0.0005,1.1400,-0.0494,0.1310,0.0439,0.0175,0.9903,0.1297,0.8393,0.2019,0.4012,0.0148,0.3939,-0.8268,-0.2019,0.8474,0.0815,0.5190,0.0486,-0.4196,-0.7431,0.0915,-0.2579,0.9618
22.7402,0.0017,1.1401,-0.0500,0.1299,0.0462,0.0179,0.9903,0.1380,0.8285,0.1958,0.3907,0.0088,0.4447,-0.8059,-0.1974,0.8444,0.0829,0.5112,0.0338,-0.4286,-0.7442,0.0962,-0.2556,0.9620
22.7957,0.0026,1.1396,-0.0507,0.1321,0.0475,0.0164,0.9900,0.1395,0.8168,0.1917,0.4186,0.0158,0.4425,-0.7929,-0.1948,0.8435,0.0835,0.5083,0.0245,-0.4383,-0.7409,0.0983,-0.2600,0.9606
22.8783,0.0026,1.1395,-0.0508,0.1317,0.0480,0.0150,0.9900,0.1391,0.8107,0.1800,0.4224,0.0275,0.4487,-0.7871,-0.1937,0.8433,0.0831,0.5077,0.0113,-0.4475,-0.7361,0.0989,-0.2594,0.9607
22.9340,0.0028,1.1393,-0.0507,0.1326,0.0496,0.0150,0.9898,0.1235,0.7862,0.1653,0.3920,0.0210,0.4317,-0.8121,-0.1931,0.8426,0.0831,0.5111,0.0251,-0.4361,-0.7403,0.1022,-0.2611,0.9599
22.9896,0.0021,1.1394,-0.0498,0.1317,0.0480,0.0157,0.9900,0.1122,0.7703,0.1586,0.3030,0.0516,0.3880,-0.8689,-0.1939,0.8409,0.0838,0.5105,0.0261,-0.4339,-0.7419,0.0992,-0.2592,0.9607
23.0729,0.0009,1.1391,-0.0490,0.1314,0.0432,0.0158,0.9903,0.0995,0.7582,0.1599,0.1985,0.0890,0.4194,-0.8813,-0.1960,0.8384,0.0857,0.5088,0.0208,-0.4326,-0.7440,0.0898,-0.2589,0.9617
23.1281,-0.0002,1.1390,-0.0479,0.1314,0.0415,0.0161,0.9903,0.0797,0.7356,0.1659,0.1495,0.1807,0.3904,-0.8903,-0.1961,0.8394,0.0826,0.4897,-0.0051,-0.4280,-0.7596,0.0864,-0.2588,0.9620
23.1841,-0.0007,1.1389,-0.0478,0.1316,0.0432,0.0162,0.9902,0.0716,0.7395,0.1629,0.1113,0.2593,0.3463,-0.8947,-0.1946,0.8409,0.0798,0.4700,-0.0268,-0.4334,-0.7684,0.0899,-0.2592,0.9616
23.2675,-0.0022,1.1389,-0.0479,0.1314,0.0415,0.0164,0.9903,0.0652,0.7400,0.1642,0.1654,0.3124,0.2836,-0.8914,-0.1936,0.8411,0.0778,0.4587,-0.0255,-0.4251,-0.7799,0.0865,-0.2588,0.9620
23.3235,-0.0041,1.1387,-0.0476,0.1320,0.0379,0.0179,0.9904,0.0582,0.7426,0.1606,0.1602,0.2684,0.2855,-0.9060,-0.1938,0.8412,0.0768,0.4412,-0.0223,-0.4402,-0.7817,0.0798,-0.2602,0.9623
23.3794,-0.0055,1.1386,-0.0479,0.1319,0.0359,0.0193,0.9904,0.0554,0.7436,0.1585,0.1773,0.2810,0.2852,-0.8990,-0.1941,0.8424,0.0757,0.4326,-0.0192,-0.4474,-0.7825,0.0762,-0.2600,0.9626
23.4613,-0.0065,1.1386,-0.0487,0.1320,0.0335,0.0188,0.9905,0.0596,0.7457,0.1610,0.1557,0.3138,0.2807,-0.8936,-0.1951,0.8417,0.0759,0.4423,-0.0189,-0.4459,-0.7779,0.0712,-0.2602,0.9629
23.5176,-0.0080,1.1390,-0.0499,0.1311,0.0283,0.0186,0.9908,0.0610,0.7513,0.1525,0.1419,0.3125,0.3076,-0.8875,-0.1952,0.8417,0.0753,0.4391,-0.0122,-0.4481,-0.7786,0.0609,-0.2588,0.9640
23.5729,-0.0091,1.1395,-0.0506,0.1277,0.0218,0.0178,0.9914,0.0629,0.7518,0.1511,0.1333,0.3072,0.3187,-0.8867,-0.1951,0.8414,0.0747,0.4333,-0.0058,-0.4482,-0.7819,0.0477,-0.2524,0.9664
23.6563,-0.0095,1.1412,-0.0501,0.1224,0.0176,0.0185,0.9921,0.0666,0.7498,0.1470,0.1498,0.3522,0.3468,-0.8563,-0.1958,0.8406,0.0739,0.4257,0.0022,-0.4374,-0.7921,0.0395,-0.2423,0.9694
23.7119,-0.0099,1.1425,-0.0498,0.1172,0.0138,0.0175,0.9929,0.0567,0.7548,0.1677,0.1645,0.1283,0.4322,-0.8773,-0.1961,0.8411,0.0733,0.4237,0.0004,-0.4418,-0.7907,0.0314,-0.2321,0.9722
23.7675,-0.0093,1.1417,-0.0497,0.1196,0.0145,0.0164,0.9926,0.0400,0.7712,0.1944,0.0832,0.0576,0.4148,-0.9043,-0.1951,0.8417,0.0723,0.4244,-0.0002,-0.4459,-0.7881,0.0328,-0.2369,0.9710
23.8502,-0.0087,1.1420,-0.0477,0.1183,0.0139,0.0154,0.9928,0.0203,0.7878,0.2185,0.0832,0.0847,0.3345,-0.9349,-0.1929,0.8416,0.0714,0.4247,0.0045,-0.4456,-0.7881,0.0312,-0.2345,0.9716
23.9061,-0.0076,1.1418,-0.0456,0.1162,0.0127,0.0144,0.9930,-0.0078,0.7793,0.2343,0.0594,0.0711,0.2940,-0.9513,-0.1922,0.8413,0.0690,0.4254,0.0089,-0.4425,-0.7894,0.0285,-0.2304,0.9727
23.9621,-0.0068,1.1419,-0.0444,0.1170,0.0136,0.0130,0.9930,-0.0216,0.7699,0.2465,0.0868,0.1011,0.2922,-0.9470,-0.1933,0.8406,0.0695,0.4237,0.0163,-0.4402,-0.7914,0.0300,-0.2320,0.9723
24.0438,-0.0061,1.1428,-0.0444,0.1144,0.0137,0.0117,0.9933,-0.0299,0.7643,0.2537,0.0974,0.1144,0.2178,-0.9644,-0.1939,0.8407,0.0694,0.4191,0.0209,-0.4438,-0.7918,0.0300,-0.2269,0.9735
24.1009,-0.0058,1.1436,-0.0437,0.1110,0.0149,0.0094,0.9937,-0.0376,0.7574,0.2692,0.1127,0.1040,0.1472,-0.9771,-0.1944,0.8413,0.0696,0.4205,0.0192,-0.4457,-0.7900,0.0318,-0.2203,0.9749
24.1565,-0.0056,1.1447,-0.0430,0.1038,0.0185,0.0091,0.9944,-0.0402,0.7556,0.2733,0.1390,0.0931,0.1645,-0.9721,-0.1945,0.8420,0.0688,0.4231,0.0168,-0.4450,-0.7891,0.0386,-0.2061,0.9778
24.2385,-0.0035,1.1459,-0.0448,0.1004,0.0279,0.0063,0.9945,-0.0373,0.7573,0.2682,0.1468,0.1060,0.1536,-0.9714,-0.1942,0.8427,0.0679,0.4262,0.0171,-0.4446,-0.7877,0.0568,-0.1994,0.9783
24.2958,-0.0004,1.1487,-0.0461,0.0912,0.0415,0.0018,0.9950,-0.0104,0.7921,0.2803,0.1636,0.0569,0.6095,-0.7736,-0.1939,0.8429,0.0676,0.4286,0.0165,-0.4489,-0.7839,0.0830,-0.1813,0.9799
24.3508,0.0032,1.1501,-0.0483,0.0852,0.0576,-0.0005,0.9947,0.0207,0.8372,0.2926,0.1624,-0.0267,0.7209,-0.6732,-0.1937,0.8430,0.0674,0.4297,0.0141,-0.4526,-0.7812,0.1146,-0.1695,0.9788
24.4343,0.0059,1.1498,-0.0490,0.0868,0.0648,-0.0031,0.9941,0.0525,0.8789,0.3081,0.0970,-0.0372,0.8600,-0.4995,-0.1932,0.8430,0.0668,0.4305,0.0127,-0.4533,-0.7804,0.1282,-0.1730,0.9765
24.4884,0.0084,1.1501,-0.0499,0.0868,0.0709,-0.0069,0.9937,0.0746,0.9358,0.2774,-0.0924,0.1162,0.9705,-0.1899,-0.1925,0.8424,0.0678,0.4300,0.0134,-0.4519,-0.7815,0.1396,-0.1736,0.9749
24.5445,0.0089,1.1497,-0.0498,0.0889,0.0688,-0.0076,0.9936,0.0772,0.9572,0.2471,-0.1489,0.1917,0.9687,-0.0521,-0.1912,0.8416,0.0694,0.4294,0.0134,-0.4517,-0.7819,0.1353,-0.1777,0.9747
24.6293,0.0103,1.1483,-0.0493,0.0934,0.0689,-0.0056,0.9932,0.0733,0.9628,0.2321,-0.1690,0.2068,0.9619,-0.0589,-0.1897,0.8404,0.0724,0.4289,0.0125,-0.4492,-0.7837,0.1359,-0.1863,0.9731
24.6834,0.0128,1.1466,-0.0493,0.1007,0.0737,-0.0063,0.9922,0.0577,0.9633,0.2280,0.2315,0.3113,0.7534,-0.5309,-0.1863,0.8419,0.0712,0.4250,0.0108,-0.4447,-0.7884,0.1449,-0.2007,0.9689
24.7401,0.0150,1.1455,-0.0496,0.1054,0.0830,-0.0069,0.9909,0.0394,0.9671,0.2045,0.4359,0.1734,0.5487,-0.6920,-0.1860,0.8420,0.0701,0.4220,0.0090,-0.4420,-0.7915,0.1631,-0.2099,0.9640
24.8220,0.0170,1.1447,-0.0492,0.1092,0.0904,-0.0068,0.9899,0.0324,0.9605,0.1887,0.5089,0.1173,0.4993,-0.6914,-0.1857,0.8429,0.0689,0.4215,0.0104,-0.4434,-0.7910,0.1774,-0.2174,0.9598
24.8781,0.0196,1.1437,-0.0494,0.1147,0.0975,-0.0078,0.9886,0.0391,0.9613,0.2109,0.0599,0.2238,0.8705,-0.4342,-0.1870,0.8426,0.0693,0.4218,0.0091,-0.4461,-0.7893,0.1910,-0.2282,0.9547
24.9339,0.0205,1.1434,-0.0487,0.1154,0.0981,-0.0089,0.9884,0.0407,0.9636,0.2093,-0.0189,0.2302,0.9170,-0.3253,-0.1878,0.8431,0.0693,0.4207,0.0066,-0.4476,-0.7891,0.1919,-0.2299,0.9541
25.0162,0.0208,1.1421,-0.0483,0.1192,0.0959,-0.0100,0.9882,0.0397,0.9612,0.2118,0.0802,0.2152,0.8811,-0.4134,-0.1877,0.8429,0.0697,0.4203,0.0062,-0.4479,-0.7891,0.1872,-0.2375,0.9532
25.0726,0.0219,1.1401,-0.0484,0.1269,0.0974,-0.0105,0.9871,0.0402,0.9570,0.2137,0.1075,0.2264,0.8601,-0.4444,-0.1872,0.8436,0.0696,0.4172,0.0047,-0.4492,-0.7901,0.1896,-0.2525,0.9488
25.1283,0.0232,1.1404,-0.0483,0.1293,0.1027,-0.0102,0.9862,0.0384,0.9536,0.2096,0.1030,0.2363,0.8565,-0.4471,-0.1875,0.8428,0.0702,0.4170,0.0039,-0.4497,-0.7899,0.2000,-0.2571,0.9455
25.2111,0.0239,1.1395,-0.0490,0.1307,0.1097,-0.0100,0.9853,0.0217,0.9419,0.2045,0.2427,0.2432,0.8021,-0.4885,-0.1879,0.8425,0.0707,0.4175,0.0043,-0.4485,-0.7903,0.2135,-0.2597,0.9418
25.2668,0.0248,1.1380,-0.0499,0.1366,0.1176,-0.0080,0.9836,0.0321,0.8758,0.1841,0.1805,0.2218,0.6430,-0.7105,-0.1880,0.8409,0.0719,0.4186,0.0029,-0.4485,-0.7897,0.2291,-0.2706,0.9350
25.3232,0.0255,1.1375,-0.0491,0.1357,0.1208,-0.0055,0.9833,0.0426,0.8242,0.1825,0.1549,0.1886,0.5631,-0.7895,-0.1886,0.8408,0.0719,0.4184,0.0009,-0.4484,-0.7898,0.2360,-0.2683,0.9340
25.4059,0.0252,1.1369,-0.0490,0.1390,0.1201,-0.0050,0.9830,0.0627,0.7782,0.1808,0.1128,0.0903,0.5526,-0.8208,-0.1894,0.8405,0.0716,0.4197,-0.0023,-0.4511,-0.7876,0.2347,-0.2745,0.9325
25.4636,0.0256,1.1365,-0.0486,0.1416,0.1213,-0.0036,0.9825,0.1116,0.7537,0.1834,0.3311,-0.0575,0.4512,-0.8267,-0.1908,0.8419,0.0707,0.4210,-0.0034,-0.4489,-0.7882,0.2372,-0.2791,0.9305
25.5174,0.0261,1.1362,-0.0482,0.1425,0.1228,-0.0046,0.9821,0.1504,0.7578,0.2006,0.3969,-0.1352,0.5172,-0.7461,-0.1925,0.8422,0.0705,0.4211,-0.0028,-0.4492,-0.7879,0.2399,-0.2809,0.9292
25.5991,0.0267,1.1363,-0.0474,0.1422,0.1238,-0.0028,0.9821,0.1818,0.7765,0.2175,0.5059,-0.1938,0.3968,-0.7410,-0.1943,0.8418,0.0708,0.4205,-0.0017,-0.4476,-0.7892,0.2424,-0.2800,0.9289
25.6564,0.0277,1.1358,-0.0468,0.1437,0.1255,-0.0004,0.9816,0.1889,0.7994,0.2086,0.4858,-0.1300,0.3878,-0.7725,-0.1929,0.8397,0.0725,0.4192,0.0006,-0.4505,-0.7883,0.2463,-0.2822,0.9272
25.7116,0.0283,1.1355,-0.0464,0.1440,0.1245,-0.0011,0.9817,0.1777,0.7968,0.2129,0.4298,-0.1130,0.4088,-0.7971,-0.1917,0.8370,0.0742,0.4182,0.0009,-0.4501,-0.7890,0.2442,-0.2830,0.9275
25.7944,0.0285,1.1353,-0.0456,0.1436,0.1234,-0.0023,0.9819,0.1639,0.7877,0.2186,0.3884,-0.1428,0.3821,-0.8263,-0.1876,0.8318,0.0791,0.4205,0.0005,-0.4471,-0.7895,0.2416,-0.2826,0.9283
25.8502,0.0288,1.1349,-0.0445,0.1449,0.1220,-0.0028,0.9819,0.1468,0.7392,0.2462,0.3701,-0.1264,0.3403,-0.8551,-0.1867,0.8316,0.0793,0.4231,-0.0066,-0.4467,-0.7883,0.2388,-0.2852,0.9283
25.9067,0.0285,1.1342,-0.0441,0.1468,0.1206,-0.0026,0.9818,0.1437,0.7303,0.2472,0.3592,-0.1086,0.3108,-0.8733,-0.1898,0.8326,0.0785,0.4236,-0.0072,-0.4461,-0.7884,0.2360,-0.2888,0.9278
25.9909,0.0271,1.1341,-0.0441,0.1470,0.1186,-0.0011,0.9820,0.1428,0.7293,0.2448,0.3488,-0.1160,0.3345,-0.8678,-0.1899,0.8355,0.0764,0.4263,-0.0065,-0.4470,-0.7864,0.2326,-0.2891,0.9286
26.0452,0.0261,1.1342,-0.0445,0.1466,0.1184,0.0008,0.9821,0.1459,0.7379,0.2413,0.3380,-0.1094,0.3152,-0.8800,-0.1920,0.8377,0.0744,0.4265,-0.0025,-0.4487,-0.7854,0.2328,-0.2878,0.9290
26.1014,0.0256,1.1346,-0.0451,0.1456,0.1189,0.0023,0.9822,0.1468,0.7440,0.2394,0.3181,-0.1047,0.3064,-0.8910,-0.1920,0.8384,0.0737,0.4263,0.0018,-0.4501,-0.7847,0.2343,-0.2855,0.9293
26.1834,0.0247,1.1348,-0.0450,0.1449,0.1166,0.0024,0.9826,0.1465,0.7454,0.2389,0.3250,-0.0976,0.3035,-0.8904,-0.1910,0.8378,0.0743,0.4233,0.0120,-0.4519,-0.7851,0.2298,-0.2841,0.9308
26.2392,0.0234,1.1351,-0.0448,0.1440,0.1130,0.0026,0.9831,0.1475,0.7523,0.2335,0.2476,-0.0995,0.3357,-0.9034,-0.1907,0.8364,0.0747,0.4231,0.0081,-0.4519,-0.7853,0.2229,-0.2826,0.9330
26.2949,0.0224,1.1348,-0.0447,0.1449,0.1106,0.0022,0.9832,0.1491,0.7521,0.2311,0.2623,-0.0900,0.3579,-0.8916,-0.1910,0.8352,0.0752,0.4248,0.0078,-0.4528,-0.7839,0.2182,-0.2845,0.9335
26.3776,0.0212,1.1355,-0.0447,0.1431,0.1095,0.0034,0.9836,0.1633,0.7520,0.2407,0.3034,-0.1252,0.4073,-0.8523,-0.1926,0.8355,0.0753,0.4236,0.0087,-0.4525,-0.7847,0.2164,-0.2808,0.9350
26.4334,0.0196,1.1357,-0.0449,0.1419,0.1079,0.0066,0.9840,0.1255,0.7399,0.1604,0.6262,0.0851,0.2403,-0.7368,-0.1928,0.8361,0.0749,0.4380,0.0267,-0.4641,-0.7695,0.2143,-0.2778,0.9364
26.4888,0.0190,1.1354,-0.0455,0.1432,0.1086,0.0088,0.9837,0.1109,0.7197,0.1338,0.4420,0.3004,0.2041,-0.8202,-0.1920,0.8363,0.0750,0.4454,0.0284,-0.4653,-0.7644,0.2162,-0.2799,0.9354
26.5715,0.0187,1.1354,-0.0453,0.1434,0.1063,0.0104,0.9839,0.0879,0.7016,0.1092,0.3327,0.4371,0.2703,-0.7907,-0.1923,0.8366,0.0750,0.4401,0.0240,-0.4626,-0.7692,0.2122,-0.2799,0.9363
26.6276,0.0181,1.1354,-0.0453,0.1440,0.1013,0.0120,0.9843,0.0797,0.6881,0.1103,0.3013,0.4553,0.1513,-0.8240,-0.1922,0.8333,0.0763,0.4407,0.0202,-0.4569,-0.7724,0.2030,-0.2810,0.9380
